Transaction_ID,Transaction_Date,Product,Price,Customer
526,2022-01-10,dragonfruit,4.18,Sadie Adlem
527,2022-11-06,kiwifruit,16.16,Crista Cawte
528,2022-04-09,lychee,4.22,Carmine Syncke
529,2022-08-01,cauliflower,39.51,Glenn Todarello
530,2022-11-20,sausage,10.26,Tann Haslin
531,2022-04-27,onion,46.78,Waldemar Pimblett
532,2022-03-14,carrot,22.55,Gerhardine Twitchett
533,2022-03-06,kiwi,42.73,Goldarina Winckles
534,2022-06-29,pear,34.69,Way Robley
535,2022-11-06,pear,38.37,Elsworth Jurisch
536,2022-04-14,squirrel,8.57,Atlanta Poundsford
537,2022-11-23,onion,42.33,Debra Bodimeade
538,2022-04-12,papaya,34.03,Philis Ewence
539,2022-09-13,honeydew melon,44.37,Blanch MacGovern
540,2022-02-24,pineapple,45.85,Malvin Tonge
541,2022-06-04,ostrich,21.22,Min Viveash
542,2022-10-29,venison,35.42,Marline Jirusek
543,2022-12-30,carrot,25.28,Myrah Jinkins
544,2022-06-26,celery,21.47,Coriss Fathers
545,2022-08-01,onion,18.03,Erin Espinas
546,2022-07-30,salmon,37.84,Danice St. Hill
547,2022-08-29,peach,34.67,Welsh Andresser
548,2022-10-23,sausage,12.84,Allison Spurier
549,2022-10-25,pomegranate,7.66,Temple Bentson
550,2022-03-18,onion,3.93,Alex Gudahy
551,2022-01-01,pumpkin,25.77,Zsazsa Headingham
552,2022-04-28,goose,43.08,Jacobo Champe
553,2022-07-19,apple,19.87,Joe Wyllie
554,2022-05-12,sweet potato,26.59,Corbet Kenton
555,2022-08-02,turkey,4.15,Reilly Blodget
556,2022-06-04,mango,6.78,Rosemarie Ivers
557,2022-09-14,lobster,3.35,Cara Jennaroy
558,2022-10-31,broccoli,7.56,Meredeth Gaskin
559,2022-07-30,scallop,28.43,Sybyl Ballister
560,2022-04-01,reindeer,30.46,Gregorius Siemianowicz
561,2022-02-13,pineapple,7.04,Mason Boner
562,2022-07-09,blackberry,3.28,Margaux Cane
563,2022-02-17,fish,3.37,Ferris Goneau
564,2022-08-29,turkey,46.4,Sandra Nelius
565,2022-01-17,broccoli,12.32,Stanislaw Bruton
566,2022-05-15,garlic,43.63,Anet Hallows
567,2022-10-29,squid,21.16,Ashly Rolse
568,2022-04-15,scallop,29.9,Binky Yoslowitz
569,2022-10-06,artichoke,19.57,Karin Alexsandrov
570,2022-04-16,fig,14.35,Taryn Wale
571,2022-01-25,blackberry,21.66,Osgood Orpwood
572,2022-02-15,persimmon,2.34,Edvard Micklewright
573,2022-05-11,snail,29.09,Faun Clymer
574,2022-03-10,dragonfruit,11.97,Daren Rouff
575,2022-07-19,ham,27.22,Remy Scutts
576,2022-04-28,honeydew melon,24.9,Justin Bucktharp
577,2022-08-24,beef,3.21,Vinita Goold
578,2022-04-24,cucumber,45.91,Laurice Felix
579,2022-08-01,snail,36.28,Carter Martinyuk
580,2022-04-01,beef,43.66,Archie Walework
581,2022-10-23,orange,14.69,Burton Whittuck
582,2022-05-30,eggplant,11.95,Ana Aliman
583,2022-10-29,ostrich,21.03,Tony Mayte
584,2022-08-20,passion fruit,20.54,Hanan Everton
585,2022-08-06,cucumber,9.6,Thomasa Ferrillio
586,2022-04-27,spinach,12.89,Jacobo Melmar
587,2022-12-27,lobster,47.68,Kathe Bradlaugh
588,2022-03-14,sweet potato,42.13,Franky Middup
589,2022-08-27,onion,33.89,Gerhard Rhoades
590,2022-02-15,ostrich,36.61,Ursula Raiker
591,2022-09-04,squid,44.4,Durward L' Estrange
592,2022-05-20,radish,46.54,Suzanne Belfelt
593,2022-12-20,grape,15.82,Jeannie McClancy
594,2022-06-22,beef,23.9,Fancy Dobrovolski
595,2022-10-30,pork,40.33,Clayton Raubheim
596,2022-11-16,radish,27.17,Freddi Pikett
597,2022-11-13,lobster,8.9,Loree Hiscoe
598,2022-01-29,ostrich,48.36,Gladi Woolmer
599,2022-07-26,squirrel,49.7,Justinn Kettley
600,2022-06-01,passion fruit,35.21,Silvana Rider
601,2022-10-31,squirrel,34.4,Bridgette Wadsworth
602,2022-02-16,mango,31.02,Gretna Cowwell
603,2022-07-31,ginger,35.45,Willem Meynell
604,2022-07-05,strawberry,20.05,Felike Linny
605,2022-08-31,jackfruit,38.5,Brandi Upsale
606,2022-12-15,ostrich,8.83,Boycie Beange
607,2022-08-10,grapefruit,12.12,Trueman Shillitoe
608,2022-11-30,cherry,4.62,Papagena Picknett
609,2022-11-24,clam,11.83,Brade Pinke
610,2022-08-05,pumpkin,9.43,Emlyn Deviney
611,2022-03-31,octopus,25.18,Linette Eversfield
612,2022-05-04,grapefruit,35.41,Merrill Itzkovici
613,2022-01-01,bacon,16.67,Cathe Volet
614,2022-10-09,chicken,8.57,Clary Torrese
615,2022-07-08,kangaroo,17.74,Gloriana Daykin
616,2022-10-07,grape,25.03,Dorotea Brailey
617,2022-01-02,turkey,16.16,Templeton Bonnyson
618,2022-08-11,ostrich,17.62,Flss Blake
619,2022-05-18,squirrel,10.62,Karoly Stilly
620,2022-05-23,lime,41.6,Rhiamon Hadigate
621,2022-05-15,tangerine,23.41,Mackenzie Cud
622,2022-02-24,dragonfruit,21.09,Vitoria Medford
623,2022-01-07,clam,44.69,Andy Biskupek
624,2022-03-31,ostrich,35.24,Bernita Bartoletti
625,2022-06-09,blueberry,39.66,Wye Rouch
626,2022-10-16,sausage,15.69,Ripley Castagno
627,2022-02-06,quail,20.13,Janaya Cramphorn
628,2022-06-05,orange,25.21,Sim O'Breen
629,2022-02-16,bell pepper,5.74,Mohandis Verillo
630,2022-01-09,scallop,11.63,Quintina Bispo
631,2022-07-08,rabbit,48.79,Ayn Tarte
632,2022-01-19,tomato,25.21,Naomi Huitson
633,2022-08-26,scallop,38.39,Adriena Greasty
634,2022-02-16,turkey,25.31,Brnaba Draaisma
635,2022-04-20,squid,32.74,Adelice Labarre
636,2022-09-24,tomato,44.35,Maible Berndt
637,2022-10-30,guava,32.5,Cassaundra Championnet
638,2022-05-09,eel,20.03,Peadar Cragell
639,2022-06-28,blueberry,16.21,Shandee Bolan
640,2022-06-02,clam,43.69,Cynthia Leband
641,2022-02-23,pear,1.87,Huberto MacRierie
642,2022-05-03,veal,49.14,Rosemarie Keep
643,2022-08-18,onion,43.53,Giuseppe Tromans
644,2022-05-13,pineapple,35.82,Lauralee Utley
645,2022-09-24,goose,32.14,Appolonia Praundlin
646,2022-02-26,trout,37.74,Gracie Zanettini
647,2022-10-17,reindeer,49.1,Ermanno Medland
648,2022-06-20,bacon,13.37,Mandie Goadby
649,2022-03-08,onion,47.33,Elise Packwood
650,2022-08-30,crab,12.98,Lissi Healing
651,2022-01-08,cucumber,12.2,Buffy Fardon
652,2022-01-14,lime,48.9,Idelle Ollerhad
653,2022-12-11,mushroom,15.32,Falkner Lorman
654,2022-12-27,eggplant,8.49,Stacee Eva
655,2022-07-19,lime,19.94,Orren Hornig
656,2022-12-08,zucchini,17.33,Murvyn Veregan
657,2022-04-05,blueberry,35.6,Melania Norcock
658,2022-12-26,fish,17.66,Hanan Bertin
659,2022-03-09,honeydew melon,47.54,Staffard Farlham
660,2022-06-28,tomato,46.84,Bevvy Lukianov
661,2022-06-12,pear,33.93,Madlin Aucott
662,2022-04-08,raspberry,47.03,Clyve Noor
663,2022-01-29,shrimp,24.41,Marji Curdell
664,2022-06-06,eggplant,23.27,Abbey Korpolak
665,2022-06-14,potato,41.82,Carley Dmtrovic
666,2022-06-06,clam,20.7,Sile Becconsall
667,2022-01-28,snail,26.26,Belvia Breagan
668,2022-05-15,mango,7.97,Vannie Coolahan
669,2022-07-24,spinach,36.75,Leontyne Gealy
670,2022-02-20,onion,45.49,Arlin Brayshay
671,2022-06-05,clam,43.53,Corrinne Hedau
672,2022-06-18,duck,6.67,Harrison Bremner
673,2022-02-25,cherry,1.78,Ceciley Armstead
674,2022-12-07,kiwifruit,37.26,Trudie Pockey
675,2022-09-30,grapefruit,42.48,Jeanna Jinkin
676,2022-10-18,orange,17.12,Arty Riccardelli
677,2022-03-21,orange,30.98,Kania Pratte
678,2022-07-27,beef,21.99,Natal Scandroot
679,2022-10-26,garlic,3.89,Clair Youster
680,2022-04-10,apple,6.02,Lacy Grinnikov
681,2022-06-23,onion,43.18,Hashim Oosthout de Vree
682,2022-06-09,crab,16.59,Perceval Scoyne
683,2022-04-07,spinach,21.09,Karel Claremont
684,2022-07-25,blackberry,16.38,Lesya MacGettigen
685,2022-11-08,asparagus,16.54,Sybyl Kefford
686,2022-11-15,kangaroo,30.83,Tori Sandes
687,2022-11-28,cherry,15.19,Zacherie Kinman
688,2022-12-14,sausage,14.07,Dal Attersoll
689,2022-06-17,goose,33.53,Hally Powney
690,2022-02-28,ginger,29.95,Pearla Lomond
691,2022-10-22,mango,27.81,Alexandrina Scrymgeour
692,2022-08-26,pomegranate,2.93,Dolorita Rudland
693,2022-10-31,fig,7.34,Raf Hemeret
694,2022-02-08,lettuce,48.41,Geraldine Axelby
695,2022-12-15,pork,14.54,Beryl Duffell
696,2022-07-10,reindeer,43.92,Lammond Boggas
697,2022-05-13,artichoke,31.07,Christian Vearnals
698,2022-10-28,ginger,46.81,Hadlee MacNulty
699,2022-10-12,bell pepper,31.95,Charlean Cornford
700,2022-08-30,cherry,3.82,Adrea Bellamy
701,2022-03-22,honeydew melon,20.41,Nalani Pawsey
702,2022-05-23,eel,13.13,Melisent McIvor
703,2022-10-25,zucchini,32.77,Alano Geerdts
704,2022-09-27,passion fruit,9.53,Devora Colisbe
705,2022-10-02,snail,35.65,Caron Bradick
706,2022-06-17,cantaloupe,34.64,Baxy Alliot
707,2022-05-13,onion,2.42,Garwin Strode
708,2022-07-14,banana,12.74,Olympe Blazey
709,2022-08-01,oyster,43.05,Nessi Conman
710,2022-08-07,cherry,42.29,Gabe Tribbeck
711,2022-05-29,plum,11.75,Susie Keaton
712,2022-01-25,durian,9.24,Courtney McMenamy
713,2022-08-21,sausage,42.17,Leonanie Adcocks
714,2022-03-31,crab,23.87,Andre Cleever
715,2022-03-06,goose,22.36,Rosabel Hadigate
716,2022-02-18,banana,8.24,Olia Dodman
717,2022-12-18,sweet potato,36.03,Kirsten Camoletto
718,2022-01-02,tangerine,15.95,Celestia Slopier
719,2022-01-03,zucchini,32.36,Gabbi Tanfield
720,2022-11-26,raspberry,26.23,Marge Cordle
721,2022-12-06,shrimp,38.72,Jory O'Doherty
722,2022-03-24,scallop,22.66,Berty Windridge
723,2022-04-03,lemon,46.5,Kristen Soames
724,2022-11-16,blackberry,24.73,Ara Tofpik
725,2022-01-01,tangerine,15.72,Kirsten Boughtwood
726,2022-04-17,pork,44.18,Teressa Bambury
727,2022-03-14,mushroom,45.74,Robinet Custard
728,2022-06-01,coconut,39.7,Ad Poles
729,2022-04-10,turtle,24.21,Rouvin Zucker
730,2022-01-27,ham,29.71,Jammie McCromley
731,2022-01-14,durian,23.2,Zacharie Drable
732,2022-06-24,strawberry,19.81,Dorette Yellep
733,2022-11-02,kiwifruit,44.78,Amble Moreinu
734,2022-02-10,pineapple,13.64,Nickie Juara
735,2022-08-19,durian,6.25,Wiley Franzoli
736,2022-08-05,cucumber,9.49,Vinny Arsey
737,2022-09-11,eggplant,21.16,Adrianna Baylis
738,2022-08-25,octopus,18.66,Edlin Onge
739,2022-09-20,jackfruit,20.53,Ali McGoldrick
740,2022-04-14,avocado,22.78,Thorndike Lonsbrough
741,2022-02-14,clam,7.51,Ricardo Paradin
742,2022-01-20,turtle,33.54,Brendin Reedman
743,2022-01-12,coconut,48.69,Warner Ferruzzi
744,2022-01-17,kiwifruit,22.47,Laurene Rummery
745,2022-01-29,onion,4.79,Jervis Halladey
746,2022-09-22,tangerine,34.84,Selina Purkis
747,2022-01-01,quail,31.75,Hayden Stollsteimer
748,2022-09-15,passion fruit,31.77,Selestina Murtell
749,2022-05-26,coconut,3.74,Cammy Roscher
750,2022-12-30,honeydew melon,20.41,Charmine Nast
751,2022-11-08,asparagus,19.76,Zsazsa Roxby
752,2022-09-13,artichoke,46.63,Laird Aldgate
753,2022-03-27,guava,5.84,Fraze Rawcliffe
754,2022-09-03,bacon,31.41,Derward Chaplyn
755,2022-10-07,apple,12.78,Dennet Ratazzi
756,2022-09-18,jackfruit,12.04,Charles Probetts
757,2022-09-07,garlic,12.85,Otes Hammatt
758,2022-01-31,duck,45.52,Alva Edlin
759,2022-03-29,cauliflower,18.08,Rhoda Scates
760,2022-04-12,cabbage,34.78,Evaleen Wooster
761,2022-03-05,guava,8.19,Izabel Leversha
762,2022-01-27,asparagus,5.54,Nicoli Rodger
763,2022-05-14,asparagus,45.85,Lea Ghion
764,2022-10-22,turkey,1.19,Tomlin Pyett
765,2022-11-14,cucumber,17.44,Panchito Lenard
766,2022-04-08,reindeer,23.46,Maire Matthewman
767,2022-08-15,strawberry,49.45,Darn Russ
768,2022-08-22,persimmon,39.04,Felix Stern
769,2022-04-10,onion,38.04,Ardene Ridings
770,2022-10-22,goose,29.99,Clarette Belford
771,2022-11-21,lime,11.3,Ara Ladbury
772,2022-04-01,blueberry,33.35,Inesita Lintott
773,2022-05-20,lemon,7.95,Dugald Huchot
774,2022-09-09,pomegranate,48.1,Sonnnie Triggs
775,2022-02-02,jackfruit,28.04,Mattias Lidster
776,2022-10-24,crab,6.39,Darrin Cudmore
777,2022-06-29,raspberry,13.59,Larina Pummell
778,2022-06-14,lemon,49.13,Raychel Armatys
779,2022-09-12,pineapple,24.03,Jennica Wayte
780,2022-01-21,ginger,34.2,Rana Fulker
781,2022-01-17,cucumber,21.46,Darcee Urquhart
782,2022-07-01,date,14.97,Axel Cumpsty
783,2022-02-07,jackfruit,45.22,Witty McDonough
784,2022-09-16,venison,37.62,Goldarina Cordeix
785,2022-01-16,honeydew melon,23.59,Quincey Castillon
786,2022-08-20,honeydew melon,41.75,Marlee Wardesworth
787,2022-01-11,spinach,21.15,Jocelin Poschel
788,2022-01-06,liver,3.39,Flory Biner
789,2022-08-29,venison,16.41,Leon McCreagh
790,2022-12-30,pineapple,37.07,Benedick Allbut
791,2022-03-11,octopus,4.29,Stephine Drewry
792,2022-09-12,mango,5.36,Puff Bakhrushin
793,2022-07-14,bell pepper,30.38,Marley Roddan
794,2022-09-29,sweet potato,20.2,Tan Eastment
795,2022-10-09,eel,42.88,Mortie Kall
796,2022-08-25,crab,12.6,Andrei Alforde
797,2022-12-14,tomato,6.38,Viola Iacovolo
798,2022-06-09,oyster,21.98,Devlin Lernihan
799,2022-06-22,celery,35.39,Melamie Heamus
800,2022-04-21,onion,42.74,Gusty Cron
801,2022-09-12,carrot,4.72,Carolyne Jirik
802,2022-05-16,tangerine,9.03,Theodore O'Cahsedy
803,2022-03-05,persimmon,29.76,Maynord Sumers
804,2022-05-14,apple,11.03,Renate Ciccetti
805,2022-12-22,guava,32.21,Livvyy Herley
806,2022-10-04,fig,24.47,Winfred Sieb
807,2022-06-28,passion fruit,1.59,Alyda Cotterel
808,2022-06-11,pumpkin,42.87,Juana Twinborne
809,2022-03-08,goose,5.93,Ericha Bondar
810,2022-07-13,kangaroo,13.55,Walden Cordova
811,2022-09-11,oyster,45.25,Rickey Marzelli
812,2022-03-11,pear,8.7,Annalee Cassam
813,2022-05-09,ginger,33.79,Andrey Weatherall
814,2022-09-04,raspberry,38.7,Carola Webley
815,2022-01-08,melon,16.61,Franklin Daily
816,2022-05-26,raspberry,17.57,Ricca Sposito
817,2022-11-07,onion,7.51,Sawyere Brazear
818,2022-04-27,reindeer,1.7,Camille Boram
819,2022-06-05,broccoli,49.87,Jamesy McPhate
820,2022-03-29,squid,35.71,Ynez Crewdson
821,2022-08-22,squid,37.97,Barrie McGraffin
822,2022-03-31,apricot,46.04,Bondon Perrett
823,2022-06-21,zucchini,34.71,Bradley Ivanitsa
824,2022-06-06,squid,15.36,Harriette Filipczynski
825,2022-02-07,ostrich,2.56,Tabatha Fetherston
826,2022-03-16,beef,45.31,Jamie Prichard
827,2022-06-02,pumpkin,4.63,Nydia Woodruff
828,2022-03-01,sweet potato,44.4,Zelda Baldoni
829,2022-07-08,goose,12.13,Lyman Wreight
830,2022-12-21,lychee,34.55,Elspeth Flux
831,2022-01-20,salmon,33.57,Natale Dibson
832,2022-01-05,lychee,7.63,Cicely Matokhnin
833,2022-03-22,lettuce,26.22,Lise Coppock.
834,2022-10-27,lime,47.18,Mariann Steinor
835,2022-09-13,crab,27.39,Genna Caught
836,2022-01-13,frog,3.22,Isabelita Posvner
837,2022-04-28,lychee,40.87,Kylie Connock
838,2022-12-11,mushroom,2.01,Hedvige Balloch
839,2022-04-29,carrot,10.59,Rodrique Sehorsch
840,2022-05-01,reindeer,10.96,Boony Krzysztofiak
841,2022-03-09,shrimp,31.06,Ashleigh Galbreath
842,2022-07-08,jackfruit,45.08,Guillaume Purvis
843,2022-04-15,octopus,20.7,Drona McKag
844,2022-08-22,veal,41.64,Cesaro Vivians
845,2022-01-01,ostrich,10.32,Jesse Fidge
846,2022-09-22,snail,9.35,Alejandrina Easson
847,2022-05-20,melon,16.83,Willy Iacomi
848,2022-03-27,melon,13.04,Carolin Clousley
849,2022-02-27,blackberry,21.68,Cindi Everit
850,2022-08-31,ginger,13.52,Gifford Bernardinelli
851,2022-04-15,cherry,5.72,Malvina Sutherel
852,2022-09-26,zucchini,27.53,Ludovico Brabban
853,2022-02-14,quail,14.23,Bram Pattison
854,2022-06-22,ostrich,1.06,Adrianna Attwill
855,2022-10-29,onion,16.8,Ronalda Ghost
856,2022-10-24,tangerine,11.93,Nickolaus Wallbrook
857,2022-06-12,apricot,13.11,Ana Parmley
858,2022-12-08,pomegranate,36.87,Filbert Fansy
859,2022-01-26,grape,12.39,Melessa Togwell
860,2022-09-15,pomegranate,46.62,Magdalen Haughey
861,2022-04-27,goose,24.36,Cary Walasik
862,2022-06-29,garlic,3.35,Adolf Isenor
863,2022-06-09,goose,32.57,Elaine Richings
864,2022-07-15,grape,10.87,Hyman De Ferrari
865,2022-02-08,snail,26.88,Des Corderoy
866,2022-05-08,bell pepper,11.08,Sharron Friatt
867,2022-08-30,fish,39.12,Erin Suttell
868,2022-01-11,quail,40.35,Hailee Fenemore
869,2022-05-12,venison,1.65,Archie Impett
870,2022-07-11,blueberry,5.26,Fowler Issacson
871,2022-03-19,ostrich,7.76,Melitta Lightbourne
872,2022-06-13,squirrel,17.12,Pennie Issacov
873,2022-12-24,turtle,38.7,Babbette Bollom
874,2022-12-28,onion,44.92,Lula Povey
875,2022-12-20,sausage,34.33,Candy Pratten
876,2022-03-01,pear,8.93,Glendon O'Hartnett
877,2022-07-25,ham,6.85,Skippie Hessay
878,2022-02-16,liver,16.0,Barnett De Gregorio
879,2022-05-28,strawberry,40.87,Davey Bretton
880,2022-12-16,fish,39.64,Glori Foyle
881,2022-03-10,turkey,47.26,Vin Pummell
882,2022-01-04,chicken,22.63,Thornton Westlake
883,2022-01-16,zucchini,28.97,Kath Brodeur
884,2022-07-26,duck,27.82,Izaak Tomas
885,2022-11-15,lettuce,40.85,Anna-diana Giamitti
886,2022-12-11,sweet potato,24.8,Zaria Havesides
887,2022-07-07,pomegranate,28.13,Ashli Loggie
888,2022-05-06,asparagus,1.95,Fritz Phizaclea
889,2022-06-16,onion,7.88,Staffard Parcell
890,2022-06-13,pineapple,31.63,Meta Stoffer
891,2022-09-30,tangerine,29.27,Georgiana Winstone
892,2022-02-25,zucchini,9.21,Erastus Manueau
893,2022-08-13,crab,41.2,Hannis Kruschev
894,2022-02-16,broccoli,41.99,Gallard Clubb
895,2022-10-03,pear,49.74,Mab Hallbord
896,2022-05-13,shrimp,28.37,Fleur Woodwin
897,2022-06-13,liver,27.5,Jodee Cyples
898,2022-08-25,dragonfruit,25.88,Randolph Landells
899,2022-10-21,fig,24.87,Laurice McKeveney
900,2022-08-19,pineapple,10.3,Denys Fulop
901,2022-11-12,apple,37.95,Sayer Sibbit
902,2022-12-08,pork,29.08,Nikolai Galier
903,2022-09-05,melon,4.04,Janey Perocci
904,2022-04-06,cucumber,34.52,Patty Hercock
905,2022-01-09,ostrich,12.44,Marcela Shoute
906,2022-04-25,clam,13.82,Kizzee Tills
907,2022-08-06,fish,12.15,Annabel Empringham
908,2022-12-16,dragonfruit,39.37,Carroll Motto
909,2022-03-13,potato,12.56,Megan Vala
910,2022-11-18,mushroom,21.77,Fredelia Hinrichsen
911,2022-04-21,ginger,13.61,Berni Searjeant
912,2022-02-25,bell pepper,47.13,Dayna Jagoe
913,2022-04-08,chicken,48.81,Celina Messenger
914,2022-04-05,snail,4.09,Kristin Feeny
915,2022-02-17,veal,37.6,Randie Lilloe
916,2022-08-08,cucumber,25.95,Kermie Pemble
917,2022-09-23,pear,42.07,Silvester Fibbit
918,2022-10-10,snail,30.44,Winthrop Limpertz
919,2022-07-25,broccoli,19.06,Alix Mugridge
920,2022-03-06,mushroom,2.43,Wittie Housecroft
921,2022-06-20,chicken,17.94,Coletta Osboldstone
922,2022-04-17,radish,24.97,Karena Durbin
923,2022-01-29,cherry,48.87,Klarrisa Juden
924,2022-06-22,watermelon,22.39,Ferdinand Deners
925,2022-09-21,liver,43.18,Clevie Worsley
926,2022-12-04,fish,48.44,Forrester Copnell
927,2022-01-03,kiwifruit,21.07,Lorinda Lancett
928,2022-09-02,dragonfruit,2.17,Nicolina Argile
929,2022-05-03,plum,5.78,Chastity Reeday
930,2022-06-27,guava,6.52,Cherri Arnaudin
931,2022-03-30,passion fruit,35.92,Stesha Toffoletto
932,2022-07-14,shrimp,27.83,Bari Knifton
933,2022-01-20,oyster,23.06,Artemus Braams
934,2022-08-24,kangaroo,7.32,Lyn Seagood
935,2022-06-22,fish,3.01,Pia Barks
936,2022-11-02,trout,25.15,Malvina Gaythorpe
937,2022-08-10,banana,27.52,Ashton Noar
938,2022-01-01,eel,49.62,Marybelle Yorston
939,2022-01-24,bacon,3.63,Eugenie Sorsby
940,2022-11-21,papaya,49.56,Nikolia Doyle
941,2022-01-08,trout,25.33,Tiebout Fraanchyonok
942,2022-11-03,onion,41.93,Ingelbert Dowson
943,2022-11-25,honeydew melon,42.64,Caddric Venard
944,2022-11-09,avocado,10.06,Jimmie Meddings
945,2022-11-12,chicken,13.23,Hedwig De L'Isle
946,2022-03-20,pomegranate,30.39,Melosa Ellesmere
947,2022-11-22,sweet potato,47.68,Fanchon Burgill
948,2022-07-30,persimmon,31.25,Jeremiah Sporton
949,2022-09-21,spinach,40.99,Bettina Piggford
950,2022-05-26,octopus,22.85,Florina Stillman
951,2022-07-07,strawberry,10.54,Conan Wilkin
952,2022-05-22,lobster,6.13,Shaun McLaine
953,2022-11-12,liver,36.25,Dexter Ogles
954,2022-11-15,rabbit,15.03,Mario Fardon
955,2022-12-27,trout,44.28,Faun Rooney
956,2022-03-08,lettuce,11.49,Oneida Cavie
957,2022-01-08,crab,39.46,Alvina Van Leeuwen
958,2022-01-02,veal,21.68,Waldon Tawn
959,2022-08-05,broccoli,7.55,Fidelity Winstanley
960,2022-03-31,lettuce,25.6,Roman Yerborn
961,2022-12-18,melon,45.44,Cati Branscomb
962,2022-09-29,honeydew melon,6.81,Mariquilla Tasseler
963,2022-11-10,kiwi,14.88,Lettie Garshore
964,2022-11-13,reindeer,10.83,Fred Anfusso
965,2022-06-24,pomegranate,36.48,Nancey Sayles
966,2022-06-09,persimmon,30.87,Raphael Copley
967,2022-06-04,spinach,3.95,Rafa Yeldham
968,2022-06-22,trout,26.64,Ophelia Pavek
969,2022-08-28,coconut,6.28,Diena Jelfs
970,2022-05-15,turtle,44.11,Sloane Daugherty
971,2022-07-19,papaya,49.82,Rosabelle Ward
972,2022-09-06,fig,14.01,Harlene Chauvey
973,2022-07-29,squirrel,32.54,Nevin Guillard
974,2022-12-06,ostrich,26.77,Talbot Debow
975,2022-09-01,lime,38.85,Berke Coulthurst
976,2022-10-16,apple,4.95,Brittany Vasile
977,2022-07-04,broccoli,3.9,Orelie Pancost
978,2022-12-25,orange,22.57,Arleyne Skinner
979,2022-10-03,pineapple,29.97,Hedy Kirkpatrick
980,2022-01-25,rabbit,13.41,Averell Stitch
981,2022-07-07,sausage,5.87,Lorette Marcum
982,2022-03-28,honeydew melon,5.17,Ruggiero Riseley
983,2022-07-02,blackberry,4.07,Misha Branford
984,2022-09-19,squid,37.62,Korry Keppe
985,2022-04-13,sausage,26.97,Rose McKean
986,2022-12-27,cucumber,3.01,Roseanna Sheraton
987,2022-10-16,apple,5.43,Jerrine Lopes
988,2022-07-02,onion,6.07,Nannie Ratledge
989,2022-01-12,tomato,16.28,Greta Rosas
990,2022-05-19,cucumber,49.58,Corey Yockley
991,2022-12-07,plum,37.37,Ronna Riseborough
992,2022-01-25,guava,48.3,Sibeal Pantridge
993,2022-05-14,squirrel,25.22,Jessi Bengefield
994,2022-04-17,pineapple,9.47,Bamby Loughead
995,2022-06-29,zucchini,48.28,Quinton Gilling
996,2022-06-21,frog,33.02,Durand Sollime
997,2022-04-09,pork,46.01,Georges Atger
998,2022-12-11,liver,9.29,Mersey Valentino
999,2022-10-04,pomegranate,42.27,Melisandra Vsanelli
1000,2022-11-21,bacon,15.55,Zabrina Windybank
