Transaction_ID,Transaction_Date,Product,Price,Customer
528,2022-06-08,beef,37.9,Linoel McPhelim
529,2022-08-19,frog,32.69,Adan Mellody
530,2022-09-14,carrot,18.18,Dean Scahill
531,2022-11-02,avocado,25.71,Merridie Surr
532,2022-09-27,fish,32.7,Joanie Adenot
533,2022-09-23,radish,1.2,Celesta Barnaby
534,2022-02-28,tomato,14.49,Laurella Andries
535,2022-12-28,chicken,28.92,Agace Librey
536,2022-12-11,scallop,6.01,Bale McAvin
537,2022-10-14,eel,2.39,Liesa Di Pietro
538,2022-11-18,trout,41.14,Grenville Feely
539,2022-04-15,lemon,14.44,Clarisse Derrett
540,2022-09-26,eggplant,8.52,Hank Gouinlock
541,2022-11-05,papaya,39.21,Kearney Fotherby
542,2022-07-28,lemon,28.13,Myra Kops
543,2022-08-14,duck,8.31,Corie Kendrick
544,2022-02-06,blackberry,34.91,Zelma Paulino
545,2022-08-03,reindeer,13.62,Theda Thundercliffe
546,2022-11-29,eggplant,16.39,Nadiya Elnor
547,2022-09-03,zucchini,2.73,Wayne Beretta
548,2022-01-30,plum,45.1,Pat Klauer
549,2022-02-10,turkey,21.63,Dolli Mableson
550,2022-08-01,zucchini,16.85,Star Ramm
551,2022-06-13,liver,11.62,Parrnell MacIntosh
552,2022-06-07,ginger,16.7,Finley Vokes
553,2022-06-23,cucumber,48.24,Esmeralda Nial
554,2022-06-16,shrimp,6.38,Gwenora Wheelwright
555,2022-08-19,eel,1.85,Jefferson Pennick
556,2022-03-13,pear,3.23,Chancey Ghidoni
557,2022-04-30,honeydew melon,4.03,Maje Owenson
558,2022-06-17,persimmon,47.35,Jeremiah Crutchfield
559,2022-10-11,guava,38.96,Felicia Kingescot
560,2022-05-29,reindeer,18.84,Sher Hathorn
561,2022-11-19,snail,47.33,David Clawson
562,2022-12-30,celery,8.8,Avram Almey
563,2022-06-18,kiwifruit,48.69,Pincas Priddy
564,2022-10-30,trout,29.1,Park McReath
565,2022-09-08,durian,46.88,Paton Kopje
566,2022-04-13,zucchini,47.31,Randi Clinkard
567,2022-09-22,banana,1.52,Brynn Hinckesman
568,2022-08-10,bell pepper,47.13,Erl Bloxsum
569,2022-04-21,pineapple,17.92,Loralee Gosforth
570,2022-12-28,snail,47.6,Jemima Walak
571,2022-11-07,cucumber,30.98,Leroy Pooley
572,2022-02-04,lobster,46.69,Virge Wonfar
573,2022-08-22,strawberry,1.03,Kissiah Saben
574,2022-12-25,octopus,24.32,Shir Ricketts
575,2022-09-29,venison,37.77,Fairleigh enzley
576,2022-04-10,pineapple,15.27,Buckie Shawcross
577,2022-05-11,strawberry,16.88,Retha Snelgar
578,2022-01-10,kangaroo,31.19,Quincey Esbrook
579,2022-03-22,crab,47.79,Ole Harmes
580,2022-11-23,frog,40.93,Inger Jaynes
581,2022-05-27,grapefruit,12.18,Clayborn Culy
582,2022-04-04,melon,20.63,Ronna Aires
583,2022-03-27,apple,15.77,Tore La Torre
584,2022-11-22,watermelon,3.92,Arman Petters
585,2022-02-12,banana,9.74,Gordan Maudlin
586,2022-09-19,turtle,41.28,Drucill Leirmonth
587,2022-07-31,radish,8.28,Saunder Iacovelli
588,2022-09-23,mushroom,12.37,Valentijn Lage
589,2022-02-10,raspberry,20.25,Pierette Scurlock
590,2022-09-27,clam,13.56,Robina Liccardo
591,2022-01-04,watermelon,28.71,Daile Blyth
592,2022-10-12,melon,35.91,Latrena Brolechan
593,2022-03-10,blackberry,29.64,Sayer Guthrie
594,2022-10-09,orange,46.54,Eleonore Mearing
595,2022-12-02,coconut,8.36,Janette Flaune
596,2022-04-15,kiwifruit,11.63,Gino Mattys
597,2022-05-26,potato,22.9,Loria Herrero
598,2022-10-19,squirrel,9.69,Cherlyn Roskell
599,2022-10-02,radish,31.09,Augustine Dearnaly
600,2022-07-09,bell pepper,35.62,Fania Forster
601,2022-07-26,clam,39.18,Angelita Flement
602,2022-04-20,grape,33.18,Alverta Wealthall
603,2022-11-30,grapefruit,42.38,Mackenzie Stickins
604,2022-01-10,watermelon,36.05,Karita Woodham
605,2022-10-30,cabbage,13.88,Andrej Daoust
606,2022-04-09,reindeer,28.91,Hoyt Brookwell
607,2022-01-12,venison,10.84,Milissent Trytsman
608,2022-09-17,fig,18.77,Hertha Vaudin
609,2022-10-16,onion,30.53,Dorotea Mell
610,2022-07-20,cucumber,49.03,Aldon Bugg
611,2022-04-01,pumpkin,39.19,Kin Arkin
612,2022-03-11,squid,45.61,Arvin Somes
613,2022-08-10,lemon,40.5,Winfred Feathers
614,2022-04-20,apricot,30.71,Franky Caseborne
615,2022-02-13,pear,36.24,Em Tranmer
616,2022-03-02,spinach,40.22,Ervin Pauncefort
617,2022-09-15,kangaroo,30.29,Kacie Alberti
618,2022-01-20,dragonfruit,43.13,Di Townsend
619,2022-09-11,persimmon,8.82,Jehanna Raxworthy
620,2022-12-09,eel,29.59,Josi Tennick
621,2022-11-04,potato,4.57,Kamila Brazur
622,2022-03-29,crab,4.03,Leroi Bussell
623,2022-09-14,lemon,44.47,Dwain O'Fihily
624,2022-08-26,broccoli,29.34,Ulick Bradie
625,2022-08-12,pumpkin,1.11,Joelly Scoyne
626,2022-06-09,pineapple,38.82,Willard Cote
627,2022-08-20,sausage,21.09,Melba Selbie
628,2022-10-22,quail,29.29,Bailey Gatus
629,2022-10-31,salmon,40.75,Tan Menichino
630,2022-12-06,octopus,40.35,Paule Arney
631,2022-11-23,celery,5.11,Towney Binnell
632,2022-10-06,venison,26.08,Vivia Thomelin
633,2022-08-12,peach,19.68,Legra Barchrameev
634,2022-07-21,melon,7.71,Augusto Kilborn
635,2022-05-23,potato,14.07,Elga Goulston
636,2022-02-18,honeydew melon,12.05,Devina Filipovic
637,2022-08-15,mushroom,45.53,Flint Sproston
638,2022-05-05,lime,41.49,Josh MacSweeney
639,2022-07-08,persimmon,19.45,Isador Longfoot
640,2022-08-09,pumpkin,35.97,Pam Kidder
641,2022-07-10,celery,4.21,Vachel Sultan
642,2022-08-17,ginger,10.27,Thoma Swindley
643,2022-09-23,lettuce,37.27,Thorin Willeson
644,2022-05-17,venison,3.66,Seka Vivyan
645,2022-01-27,guava,49.97,Dante Matusevich
646,2022-04-24,cherry,30.62,Reynard Kleinert
647,2022-04-24,lime,32.36,Tabby Geggus
648,2022-06-23,lemon,19.9,Rozella Cassley
649,2022-07-18,radish,34.91,Layla Norvell
650,2022-02-16,lime,25.75,Bernardina Turbard
651,2022-07-26,shrimp,40.53,Devora D'Adda
652,2022-05-15,guava,14.5,Clementina Coop
653,2022-11-14,asparagus,19.96,Jackelyn Edgson
654,2022-12-06,garlic,13.81,Elinore Sargeaunt
655,2022-06-16,shrimp,2.03,Gretel Mellows
656,2022-08-02,sweet potato,10.9,Will Deniset
657,2022-09-20,melon,36.65,Joice Chilcotte
658,2022-09-27,lemon,45.34,Ase Cribbott
659,2022-01-16,veal,18.55,Fayre Meininger
660,2022-05-09,frog,32.16,Casey Billsberry
661,2022-05-15,plum,45.95,Efren Creber
662,2022-08-15,avocado,30.3,Domenico Mussett
663,2022-08-11,cabbage,17.16,Lloyd McFetrich
664,2022-05-26,artichoke,29.77,Maynard Dowty
665,2022-04-29,banana,12.9,Aldwin Mabbutt
666,2022-07-06,zucchini,41.07,Lorelle Lavallie
667,2022-04-01,beef,23.99,Hillary Eary
668,2022-07-14,chicken,39.38,Marilin Maryan
669,2022-02-08,quail,22.53,Wheeler Gartshore
670,2022-01-08,venison,13.53,Cece Burmingham
671,2022-11-06,grape,17.4,Andros Binny
672,2022-11-14,eggplant,24.47,Wilmette Throughton
673,2022-01-26,cauliflower,17.75,Matty Ryding
674,2022-06-11,pomegranate,13.5,Uriah Meagh
675,2022-02-03,goose,29.22,Timothee Jacquemy
676,2022-01-04,apricot,10.71,Silvanus Ockleshaw
677,2022-09-23,cherry,5.91,Benedick McClaren
678,2022-01-19,octopus,40.98,Munmro Braidley
679,2022-04-16,raspberry,19.68,Vanny Ragate
680,2022-09-28,broccoli,27.38,L;urette Conre
681,2022-03-18,bacon,9.87,Jamey McFater
682,2022-08-07,grapefruit,40.81,Livy Alsford
683,2022-11-10,asparagus,14.2,Ursala Bunford
684,2022-10-03,quail,36.74,Margery Applebee
685,2022-11-02,octopus,19.94,Gabrila Ifill
686,2022-06-24,octopus,16.2,Tamra Holah
687,2022-02-19,durian,25.5,Michelina Zanuciolii
688,2022-05-29,kiwi,47.87,Cinderella De Micoli
689,2022-11-23,scallop,39.17,Phillis Mollnar
690,2022-05-02,grape,30.68,Gus Yeldon
691,2022-06-01,quail,30.09,Caitrin Imlacke
692,2022-05-10,rabbit,23.01,Lemuel Lerner
693,2022-10-31,oyster,19.62,Lek Wilhelmy
694,2022-06-01,squid,47.61,Ethelind Salazar
695,2022-03-19,passion fruit,28.47,Mireille Gavrieli
696,2022-11-01,watermelon,5.45,Fairlie Aumerle
697,2022-10-20,lychee,27.44,Stace Sterrie
698,2022-11-26,tangerine,9.88,Erminie Opie
699,2022-04-27,scallop,44.67,Ludovico MacVicar
700,2022-06-02,artichoke,48.97,Josepha McMennum
701,2022-01-24,shrimp,4.29,Celestine Maffioni
702,2022-01-11,lobster,3.97,Ariela Steptow
703,2022-10-21,raspberry,20.5,Kinny Brady
704,2022-10-04,coconut,4.7,Ailey Spilling
705,2022-05-06,honeydew melon,34.58,Cherilynn Shilston
706,2022-01-25,eel,26.29,Alameda Rebichon
707,2022-01-16,pork,37.46,Arlen Geistmann
708,2022-06-30,jackfruit,19.82,Raine Gaffer
709,2022-05-12,lychee,11.16,Flossie Pescott
710,2022-08-14,grapefruit,8.96,Barrie Mollatt
711,2022-10-12,artichoke,15.18,Tania Chitter
712,2022-03-12,kiwifruit,39.91,Vida Lockhart
713,2022-08-08,trout,9.24,Deloria MacConnell
714,2022-10-23,turtle,23.72,Kimball Huertas
715,2022-10-26,asparagus,44.74,Marris Kinge
716,2022-01-21,carrot,46.33,Tarrah McKeurton
717,2022-03-14,coconut,47.51,Anastasie Chatters
718,2022-11-29,strawberry,27.76,Brandie O'Cosgra
719,2022-04-24,onion,36.59,Troy Boorn
720,2022-10-04,raspberry,46.18,Jordon Le Sieur
721,2022-04-28,spinach,4.93,Modestia Hatherell
722,2022-08-22,eel,20.09,Gloria Stayte
723,2022-03-12,orange,14.79,Elwira Lyster
724,2022-07-25,chicken,44.9,Angie Tomas
725,2022-04-14,watermelon,7.38,Rebeka Jamieson
726,2022-01-23,fig,8.06,Vaclav Sleford
727,2022-01-17,melon,21.97,Russ Lyvon
728,2022-04-22,quail,14.53,Melessa Boggon
729,2022-04-07,grapefruit,9.65,Alexio Dinsale
730,2022-08-04,potato,14.77,Arlinda Zellner
731,2022-10-07,pomegranate,45.45,Lonnie Vanyushkin
732,2022-10-11,pineapple,22.11,Gertie Linnemann
733,2022-04-17,ostrich,48.17,Ines Upson
734,2022-09-14,carrot,39.67,Margalit Hamm
735,2022-10-30,broccoli,34.39,Carmon MacKessock
736,2022-11-05,ham,22.75,Edgard Czapla
737,2022-12-08,plum,49.95,Rodi Facey
738,2022-11-14,honeydew melon,2.9,Madelin Sangwine
739,2022-04-08,fig,30.77,Emmalee Avrahamian
740,2022-02-20,liver,1.8,Giustino Catton
741,2022-07-10,lime,12.41,Tobey Congreve
742,2022-02-02,melon,41.8,Laurel Noni
743,2022-03-17,ostrich,29.47,Nonah Gabbatiss
744,2022-05-10,goose,39.7,Tab Viollet
745,2022-05-28,lychee,11.46,Raoul Belk
746,2022-07-07,liver,36.6,Herminia Jorn
747,2022-02-04,orange,39.01,Marius McMorran
748,2022-10-13,honeydew melon,40.68,Reamonn Doxey
749,2022-03-18,grape,7.09,Wang Heber
750,2022-05-16,potato,45.94,Davis Neiland
751,2022-04-02,onion,8.44,Amitie Kops
752,2022-05-09,banana,19.88,Tawnya Heathwood
753,2022-11-14,apple,14.56,Robenia Rysdale
754,2022-07-09,melon,42.55,Tarah Ivins
755,2022-04-18,apple,10.01,Adela Stag
756,2022-04-16,lychee,23.41,Cristina Milthorpe
757,2022-02-04,persimmon,38.92,Sutton Bohman
758,2022-04-06,guava,47.32,Lil Knoble
759,2022-05-31,strawberry,28.75,Cornela Tokell
760,2022-09-11,lemon,35.98,Luther Bartkiewicz
761,2022-10-17,cucumber,27.67,Filberto Mowett
762,2022-10-13,pork,20.92,Vitoria Colby
763,2022-01-01,passion fruit,7.9,Carri Fereday
764,2022-12-15,strawberry,26.29,Edward Scathard
765,2022-01-03,clam,43.18,Allx Fallen
766,2022-07-24,cantaloupe,37.03,Manda Brigginshaw
767,2022-02-08,plum,3.63,Marrissa Stapylton
768,2022-05-25,lobster,43.82,Jessamyn Axel
769,2022-08-13,venison,24.89,Arvy Redmond
770,2022-02-12,zucchini,9.9,Corty Spatig
771,2022-07-04,orange,26.87,Jeddy Kos
772,2022-11-17,tomato,49.37,Jacenta Wrigley
773,2022-04-25,strawberry,45.87,Garvey Leece
774,2022-01-21,eggplant,7.94,Amalle Hunnawill
775,2022-07-06,fig,36.47,Kingsley Schermick
776,2022-09-28,eel,18.83,Dennis Wavish
777,2022-03-27,plum,20.63,Ayn Sutherley
778,2022-11-07,fig,27.64,Angil Overel
779,2022-05-20,sausage,28.78,Claudette Kleinfeld
780,2022-08-04,shrimp,43.52,Gwenora Colrein
781,2022-09-11,durian,16.24,Bern Trevascus
782,2022-11-26,eggplant,28.37,Deb Bewley
783,2022-09-10,lime,17.41,Marguerite Chestnut
784,2022-09-26,octopus,27.35,Andi Rummings
785,2022-04-10,kangaroo,45.24,Gabriella Cutchie
786,2022-09-21,cucumber,33.59,Olivier Wooldridge
787,2022-05-09,raspberry,29.49,Jolene Artin
788,2022-01-09,lobster,35.78,Lia Feaveryear
789,2022-12-25,ostrich,32.05,Lombard Duckett
790,2022-06-19,kiwi,35.55,Allene Dorling
791,2022-10-19,mango,36.73,Tomi Olensby
792,2022-05-11,salmon,31.34,Celka Eads
793,2022-10-04,avocado,31.1,Ellyn Jedrzejewicz
794,2022-05-14,bacon,31.08,Andriana Maloney
795,2022-01-27,veal,8.82,Karisa Cozens
796,2022-12-15,rabbit,36.75,Julietta Singyard
797,2022-02-18,strawberry,45.98,Martelle Bawcock
798,2022-01-03,duck,17.58,Dehlia Dymidowski
799,2022-04-01,strawberry,33.9,Jean Treece
800,2022-08-06,carrot,16.0,Fitz Moller
801,2022-10-02,celery,47.85,Vance Knott
802,2022-09-12,eggplant,41.42,Mella Gabler
803,2022-01-07,coconut,20.3,Valera Letchmore
804,2022-06-04,artichoke,9.82,Felicdad Tattam
805,2022-05-23,carrot,9.08,Emylee McMurtyr
806,2022-06-21,shrimp,5.48,Joshuah Drewet
807,2022-09-02,pumpkin,46.24,Mavra Trickett
808,2022-05-03,fish,30.14,Gregorius Edinburough
809,2022-04-24,orange,19.44,Blanca Dinsale
810,2022-05-02,cantaloupe,5.67,Dodi Castellet
811,2022-12-01,kiwifruit,13.7,Egbert Rorke
812,2022-04-18,beef,8.43,Kenton Felstead
813,2022-10-27,banana,10.71,Meta D'Elia
814,2022-02-18,artichoke,25.73,Vincenz Biddiss
815,2022-12-15,lime,31.27,Rube Llewelly
816,2022-07-09,ostrich,36.49,Townsend Rivalland
817,2022-08-01,beef,25.17,Arie Roscamp
818,2022-02-23,plum,37.56,Ardra Danovich
819,2022-07-24,ginger,41.98,Angelica Gregh
820,2022-11-17,pineapple,13.92,Austen Coffee
821,2022-04-25,bacon,48.11,Udell Gowenlock
822,2022-05-05,garlic,11.27,Annabela Stacy
823,2022-11-23,eggplant,25.54,Melessa Vinick
824,2022-04-30,lime,15.22,Hildegaard Blissett
825,2022-02-23,passion fruit,46.31,Immanuel Brister
826,2022-07-10,beef,2.74,Dyanna Guest
827,2022-03-02,celery,31.39,Lelah Maharg
828,2022-11-02,radish,31.16,Danyelle Senogles
829,2022-08-14,zucchini,36.26,Christopher Germain
830,2022-01-01,banana,25.7,Fritz Buchan
831,2022-03-29,coconut,8.0,Norene Golling
832,2022-03-24,dragonfruit,39.1,Zebedee Howatt
833,2022-09-03,fig,42.38,Lay Goneau
834,2022-04-27,spinach,15.55,Pippy Pickavance
835,2022-09-01,pear,49.92,Josselyn Roulston
836,2022-06-20,goose,23.01,Sonia Sutherington
837,2022-06-25,scallop,48.13,Pernell Abramson
838,2022-10-02,coconut,41.78,Esta Overland
839,2022-09-09,bacon,44.5,Maurise Newlove
840,2022-11-28,date,42.1,Natala Daunay
841,2022-02-08,persimmon,22.91,Ulises Guyan
842,2022-01-09,fig,6.7,Vasily Primett
843,2022-07-30,radish,34.99,Auberon Addams
844,2022-05-26,sausage,8.13,Codi Curran
845,2022-06-12,kiwifruit,44.08,Cherice Van den Hof
846,2022-07-17,eel,49.62,Maximo Corkell
847,2022-03-06,tangerine,31.26,Anni Bollard
848,2022-02-05,bell pepper,15.47,Jedediah Coopman
849,2022-08-07,blackberry,22.38,Carly Billingham
850,2022-05-16,squirrel,45.15,Marcela Goodluck
851,2022-07-27,orange,46.92,Rickie Siddle
852,2022-10-29,sausage,18.61,Fidelio Witcombe
853,2022-05-04,cherry,31.75,Hayward Reeder
854,2022-11-19,tangerine,14.23,Heidi Skeats
855,2022-06-28,pork,43.33,Arly Ashall
856,2022-09-09,pomegranate,31.65,Packston Matschke
857,2022-06-26,clam,12.42,Garner Jindrich
858,2022-05-17,eggplant,4.61,Birgitta Elmer
859,2022-02-06,coconut,40.3,Lyndsie Durban
860,2022-01-31,cherry,26.71,Dukie Amiss
861,2022-10-31,tangerine,38.86,Ruthie Robecon
862,2022-05-20,venison,25.69,Cheslie Sprott
863,2022-01-03,octopus,5.9,Ediva Tredgold
864,2022-03-04,guava,27.36,Iver Huyge
865,2022-03-06,ostrich,22.04,Lynnea Grishanin
866,2022-03-14,venison,33.19,Marci Keppy
867,2022-09-24,melon,35.37,Lois Baudinet
868,2022-06-18,lime,31.14,Gill Fasse
869,2022-07-29,watermelon,5.19,Lisha Van Daalen
870,2022-10-20,honeydew melon,46.51,Myrwyn Bridgstock
871,2022-11-15,venison,31.02,Laney MacCaffrey
872,2022-08-24,pineapple,10.08,Benedict Grumell
873,2022-05-10,pork,14.46,Star Aireton
874,2022-09-27,lime,19.57,Timmie Grzesiak
875,2022-12-26,reindeer,27.04,Rozelle Colquitt
876,2022-10-30,potato,6.5,Inge Dowdney
877,2022-10-02,strawberry,17.27,Joann Orgel
878,2022-10-09,clam,7.95,Kimball Cronkshaw
879,2022-07-15,coconut,18.32,Zaccaria Flewett
880,2022-04-29,jackfruit,16.4,Joletta Wernher
881,2022-12-16,cauliflower,1.24,Lorin Skelhorn
882,2022-10-08,grape,15.8,Chryste Ellsworthe
883,2022-04-15,rabbit,1.74,Gery Presman
884,2022-05-09,sweet potato,35.79,Orton Souter
885,2022-01-03,passion fruit,24.19,Padget Hilland
886,2022-06-07,trout,10.29,Hagen Dymoke
887,2022-02-27,asparagus,4.34,Lucilia Guillem
888,2022-06-26,fish,1.48,Thedrick Diglin
889,2022-11-18,tomato,13.81,Liva Bengall
890,2022-11-15,peach,7.38,Carissa Thirkettle
891,2022-06-17,papaya,27.67,Filide De Vile
892,2022-02-06,oyster,30.8,Jeanna Boag
893,2022-04-21,goose,14.05,Davidson Beyn
894,2022-07-13,broccoli,21.21,Rasla Skinner
895,2022-07-25,peach,43.78,Reilly Piscopello
896,2022-02-24,veal,16.68,Viola Roskelly
897,2022-01-31,pear,44.74,Raphaela Flaunier
898,2022-03-26,salmon,46.04,Flint Morando
899,2022-08-18,cherry,48.75,Mel O'Sheils
900,2022-10-25,ginger,14.12,Rodrique Peart
901,2022-02-01,turtle,40.1,Chadwick Runcie
902,2022-10-28,watermelon,30.5,Ulick Quince
903,2022-12-07,honeydew melon,21.56,Orran Maypes
904,2022-08-30,reindeer,8.5,Xenos Rudsdell
905,2022-06-25,cabbage,42.73,Daloris Chicotti
906,2022-10-14,squirrel,35.34,Carmine Asprey
907,2022-07-28,tomato,20.66,Roby Dougan
908,2022-07-27,garlic,9.72,Ilise Franchioni
909,2022-12-08,snail,44.14,Kylynn Fencott
910,2022-10-29,watermelon,47.5,Hollis Kimbley
911,2022-08-15,pork,33.73,Inna Butterwick
912,2022-07-20,lettuce,45.57,Michele Janjusevic
913,2022-07-10,liver,4.08,Lil Scotchbrook
914,2022-10-08,pear,43.8,Katey Eyckel
915,2022-04-01,radish,22.92,Felicia De La Haye
916,2022-06-11,watermelon,19.86,Prissie Yurikov
917,2022-08-02,bacon,24.11,Meredeth Anthoine
918,2022-11-20,apricot,35.76,Hall Friese
919,2022-10-25,fig,29.8,Cordi Brizell
920,2022-06-04,cabbage,28.73,Colleen Dedam
921,2022-05-15,asparagus,23.39,Kalila Cappleman
922,2022-01-18,avocado,7.98,Kale Wimes
923,2022-05-11,potato,33.9,Terencio Layburn
924,2022-01-28,venison,46.43,Ingram Janaud
925,2022-10-21,shrimp,10.52,Cleve Eldredge
926,2022-08-28,clam,20.13,Reeba Potkin
927,2022-09-18,jackfruit,32.86,Eben Beresford
928,2022-04-18,octopus,30.32,Feliza Merritt
929,2022-03-12,garlic,18.83,Everett Lightman
930,2022-01-12,eel,9.88,Eva Reen
931,2022-06-10,mushroom,44.13,Dom Iacomettii
932,2022-08-10,lime,27.99,Blanche Khomin
933,2022-07-14,banana,9.53,Veronika Bodicam
934,2022-03-28,onion,19.96,Ronica Geoghegan
935,2022-03-14,cantaloupe,8.29,Cletis Murtimer
936,2022-07-13,goose,31.47,Ernest Batham
937,2022-02-26,octopus,2.17,Wilek Scandwright
938,2022-09-07,carrot,40.96,Celestia Cogswell
939,2022-11-18,pomegranate,31.4,Keven Dawkins
940,2022-09-06,onion,7.24,Moyra Sarah
941,2022-05-12,clam,22.46,Aylmar Pinock
942,2022-01-04,fish,28.01,Baxter Kinningley
943,2022-04-21,plum,24.64,Netti Gong
944,2022-06-26,plum,6.79,Elita Garey
945,2022-08-06,quail,7.04,Willy Hrishchenko
946,2022-05-31,frog,38.06,Leila Fridlington
947,2022-07-01,veal,6.2,Tisha Crosfield
948,2022-10-25,tangerine,9.05,Dacie Farquharson
949,2022-06-21,celery,46.68,Orel Plait
950,2022-02-25,carrot,9.36,Adriano Dykes
951,2022-03-13,veal,27.87,Valida Luckey
952,2022-12-21,octopus,7.74,Kaitlin Drogan
953,2022-10-04,apple,35.26,Morley Rillett
954,2022-08-07,ostrich,9.52,Wald Matteucci
955,2022-10-02,ham,9.26,Chevy Purselowe
956,2022-06-17,pork,41.74,Dode Kenford
957,2022-01-31,persimmon,32.28,Oralia Cunio
958,2022-12-04,guava,22.2,Richart Jowsey
959,2022-05-06,ham,25.01,Chester Denyakin
960,2022-01-24,guava,31.12,Dot Vinnicombe
961,2022-04-18,passion fruit,23.67,Gayle Dechelette
962,2022-04-16,guava,49.67,Elberta Keeves
963,2022-04-06,onion,40.37,Lennie Babb
964,2022-09-09,cherry,13.98,Jeniece Gwynne
965,2022-08-29,carrot,29.25,Chaddy Buckberry
966,2022-09-02,peach,47.14,Silvanus Feuell
967,2022-11-28,jackfruit,24.56,Gallard Robatham
968,2022-09-18,turtle,47.46,Alic Scurrah
969,2022-03-06,pear,13.49,Gertrud VanBrugh
970,2022-06-18,eel,35.49,Violette Radish
971,2022-02-18,salmon,14.75,Lesley Fosken
972,2022-06-23,sweet potato,5.26,Valentine Lofthouse
973,2022-09-09,strawberry,13.25,Tiffanie Farrans
974,2022-09-11,turtle,49.19,Ragnar Roycroft
975,2022-01-16,apple,29.42,Willdon Tiebe
976,2022-04-06,watermelon,15.72,Yuma Zieme
977,2022-08-30,duck,45.6,Jaimie Doel
978,2022-10-02,kiwi,36.95,Francklin Lidgerton
979,2022-02-07,zucchini,28.73,Heinrik Feldhammer
980,2022-08-01,pork,8.1,Teador Cramond
981,2022-01-24,kangaroo,18.21,Ruperto Drable
982,2022-07-24,guava,14.14,Diann Tarry
983,2022-04-29,reindeer,47.95,Malia Keyzman
984,2022-01-30,liver,43.16,Celinda Sired
985,2022-07-05,lettuce,29.56,Noel Rubinowitz
986,2022-06-05,ostrich,35.27,Franny Tourner
987,2022-06-09,chicken,22.87,Eamon Kerans
988,2022-05-14,onion,11.98,Shayla Perrat
989,2022-01-29,garlic,18.62,Sharline Shankle
990,2022-02-01,pork,27.71,Karie Esslemont
991,2022-11-20,mango,7.26,Rutger Tollemache
992,2022-12-05,lime,45.51,Renae Beaton
993,2022-06-03,goose,24.3,Veronica Piper
994,2022-04-02,watermelon,39.45,Pincus Krinks
995,2022-11-16,salmon,48.95,Lorna Bertenshaw
996,2022-03-20,strawberry,45.19,Melisse Ervine
997,2022-02-08,beef,47.4,Maurizia Bendin
998,2022-06-11,jackfruit,27.84,Ximenes Bartosiak
999,2022-10-13,veal,33.94,Ariel McCroary
1000,2022-01-13,oyster,5.33,Laurena Phillp
