Transaction_ID,Transaction_Date,Product,Price,Customer
528,2022-02-08,crab,12.32,Doralynn Vosse
529,2022-06-14,lime,30.29,Nina Dutton
530,2022-08-09,sausage,5.01,Konstantin Wiffield
531,2022-01-15,broccoli,14.12,Cristal Grishunin
532,2022-05-26,mango,6.9,Johann Hyde-Chambers
533,2022-12-06,turkey,34.32,Kelli Ferreras
534,2022-08-31,ostrich,3.2,Joli Smerdon
535,2022-04-30,eggplant,32.1,Fernandina Bayns
536,2022-02-10,quail,7.45,Crichton Neggrini
537,2022-08-31,potato,37.27,Maurizio Banisch
538,2022-04-13,blueberry,24.86,Franni Cicci
539,2022-02-07,raspberry,40.0,Lucius Pipping
540,2022-02-02,lime,23.83,Kale Pouck
541,2022-01-19,kiwi,32.94,Niki Eisenberg
542,2022-12-02,cucumber,15.4,Annissa Jeannet
543,2022-07-04,kiwifruit,46.75,Julio Goneau
544,2022-03-05,snail,27.82,Bernard Studdard
545,2022-05-02,pomegranate,17.64,Joelle Jagielski
546,2022-07-14,asparagus,45.29,Theresita Nolton
547,2022-09-30,banana,36.72,Maryanne Dunbabin
548,2022-05-31,pumpkin,48.28,Benn McCreery
549,2022-09-11,radish,37.52,Guinna MacMillan
550,2022-03-05,honeydew melon,38.85,Bradan Sire
551,2022-12-08,veal,46.95,Baird Mossop
552,2022-12-28,cauliflower,38.62,Sydney Davidoff
553,2022-08-09,peach,46.82,Rosana Rudgerd
554,2022-04-03,avocado,38.84,Zebedee Pinard
555,2022-03-19,spinach,3.42,Nelson Grigolon
556,2022-01-07,liver,23.0,Kirbie Dawby
557,2022-09-13,shrimp,42.2,Doralyn Court
558,2022-04-23,cauliflower,18.13,Ezequiel Pettman
559,2022-07-17,avocado,48.63,Arnoldo Speddin
560,2022-02-15,turkey,1.01,Cherise Bourdis
561,2022-10-20,reindeer,47.97,Benny Mundwell
562,2022-12-30,lobster,6.54,Winonah Kohen
563,2022-09-24,cucumber,24.21,Frazer Steers
564,2022-11-26,scallop,36.42,Gerome Fanshawe
565,2022-03-05,artichoke,19.47,Johannah James
566,2022-10-16,cabbage,7.79,Barbette Wiltshire
567,2022-08-02,chicken,2.72,Elsa Cadlock
568,2022-12-15,celery,35.26,Felicle Feckey
569,2022-01-30,trout,17.45,Tiphani Birkenhead
570,2022-08-27,turtle,5.65,Goldina Bracer
571,2022-08-24,trout,18.13,Dorena Smallpeice
572,2022-12-16,eggplant,21.13,Fredra Dikels
573,2022-08-09,ginger,44.82,Edithe Edlestone
574,2022-10-25,apricot,12.23,Karoly Grimwood
575,2022-05-19,beef,23.07,Stace Handford
576,2022-03-28,tangerine,10.56,Antonio Ratke
577,2022-12-03,octopus,22.94,Catha Dymock
578,2022-09-10,squid,16.38,Alethea Van Saltsberg
579,2022-01-28,salmon,44.37,Jillayne Nijs
580,2022-11-08,turkey,41.49,Mack Dorin
581,2022-07-21,blueberry,38.8,Yolande Dittson
582,2022-06-11,strawberry,19.2,Benson Morrallee
583,2022-03-13,persimmon,30.12,Dory Norman
584,2022-08-14,artichoke,47.05,Hubert Boyan
585,2022-11-03,duck,22.88,Phip Bellfield
586,2022-04-02,strawberry,48.86,Vonny Marshman
587,2022-10-07,fish,39.12,Matilde McInteer
588,2022-01-14,blueberry,20.33,Lorie Matteris
589,2022-04-17,ham,28.27,Madel Holby
590,2022-02-18,cucumber,28.5,Emmalyn Benjefield
591,2022-07-09,apple,23.1,Lilith Bulbrook
592,2022-07-06,garlic,25.38,Karrah Kinnach
593,2022-04-10,scallop,12.45,Idell Sedgeworth
594,2022-09-24,blackberry,43.2,Paxton Titchard
595,2022-03-31,onion,4.38,Huntington Weber
596,2022-11-07,venison,31.3,Judah Spalding
597,2022-04-25,octopus,37.3,Currie Jensen
598,2022-10-24,ostrich,43.63,Giorgia Tomalin
599,2022-05-21,pork,19.17,Augy Fransoni
600,2022-10-14,guava,25.02,Flemming Harlick
601,2022-04-17,plum,3.71,Devin Galier
602,2022-03-04,snail,23.88,Ashien Firidolfi
603,2022-08-01,honeydew melon,6.09,Christel Giffen
604,2022-03-19,chicken,6.6,Dewey Bugby
605,2022-08-17,goose,29.04,Nowell Traut
606,2022-05-29,lettuce,1.22,Filberto Cuerdale
607,2022-12-18,bell pepper,5.25,Osbert Quinane
608,2022-03-19,octopus,12.94,Tades Oller
609,2022-03-30,apricot,22.48,Lacee Destouche
610,2022-03-17,lemon,13.59,Carri Whaley
611,2022-08-28,carrot,8.85,Tanhya Sparshott
612,2022-05-24,reindeer,23.03,Ina Arnholdt
613,2022-07-18,reindeer,7.22,Lissie Brewers
614,2022-01-15,crab,30.03,Johna Grosier
615,2022-10-28,dragonfruit,34.1,Loraine Secret
616,2022-03-22,papaya,29.11,Oren Lawler
617,2022-05-26,ginger,36.55,Riva Korpal
618,2022-12-07,sweet potato,15.37,Bernhard Catherick
619,2022-08-14,ham,12.12,Duncan Emeny
620,2022-03-04,avocado,1.35,Marsiella Lowdiane
621,2022-07-21,pumpkin,35.32,Olive Soulsby
622,2022-11-21,tomato,36.51,Adda Ellsom
623,2022-09-10,broccoli,32.29,Ganny Amesbury
624,2022-07-13,lobster,49.93,Dolf Cornwell
625,2022-03-29,spinach,11.55,Wendie Sangar
626,2022-03-06,kangaroo,37.84,Massimo Damato
627,2022-01-13,plum,28.2,Osgood Ellaway
628,2022-07-08,pork,24.4,Jessika Gillott
629,2022-03-04,ostrich,19.29,Nicholle Dewitt
630,2022-06-24,turtle,22.18,Godwin Trusler
631,2022-01-02,lime,37.53,Roderigo Postill
632,2022-07-11,crab,47.08,Sabine Haye
633,2022-01-21,coconut,32.12,Park Gudge
634,2022-01-11,crab,43.12,Launce Brookhouse
635,2022-07-18,guava,35.6,Arlyne Clemanceau
636,2022-12-10,sausage,48.23,Shaine Rentz
637,2022-05-08,squid,9.39,Jeddy Hutchin
638,2022-04-08,coconut,40.0,Michelina Corish
639,2022-04-23,fig,22.96,Megen Deme
640,2022-07-21,kiwi,8.08,Vinnie Reignould
641,2022-10-02,onion,2.39,Brigida McCrillis
642,2022-05-11,pomegranate,24.97,Jenica Rizzello
643,2022-08-13,octopus,47.75,Bartholemy O' Connell
644,2022-01-15,kiwifruit,32.06,Lura Leitch
645,2022-09-16,onion,7.14,Brady Guiot
646,2022-05-02,sausage,3.8,Jena Timewell
647,2022-05-09,oyster,49.68,Neysa Sperry
648,2022-07-05,salmon,7.73,Sax Scough
649,2022-07-30,frog,29.75,Daffy Redmond
650,2022-12-12,kiwi,30.33,Deva Emanuele
651,2022-04-07,veal,17.42,Ignatius Barrack
652,2022-08-23,quail,22.72,Pam Pettecrew
653,2022-09-13,tomato,17.04,Gianina Stanton
654,2022-11-07,celery,2.72,Peta ducarme
655,2022-12-13,kiwi,30.9,Curr Henri
656,2022-04-23,papaya,8.69,Birch Pococke
657,2022-03-23,kiwi,40.8,Jemmie Saywell
658,2022-01-01,shrimp,32.02,Jacklyn Brook
659,2022-02-01,coconut,48.54,Riccardo Studman
660,2022-09-12,cabbage,18.5,Aggi Dot
661,2022-12-23,cucumber,43.82,Bevvy Manwaring
662,2022-05-09,durian,42.57,Gaylor Scutchings
663,2022-04-30,octopus,42.47,Larry Eastridge
664,2022-07-11,garlic,34.23,Feodor Rizzini
665,2022-06-05,lime,12.99,Natty Riddall
666,2022-08-03,lychee,45.17,Barbabra Goding
667,2022-05-26,carrot,33.02,Brew Fantin
668,2022-10-16,kiwi,46.31,Cchaddie Ringsell
669,2022-12-14,goose,10.6,Charlotta Hitchens
670,2022-01-31,reindeer,33.24,Henrietta Stone Fewings
671,2022-12-03,octopus,27.43,Tarrah Colly
672,2022-08-31,eel,26.49,Lilla Spafford
673,2022-08-01,tangerine,39.56,Panchito Tainton
674,2022-04-22,eel,25.85,Ermengarde Rosas
675,2022-02-28,turtle,22.99,Manuel Spender
676,2022-12-11,pomegranate,3.1,Victor Hing
677,2022-05-12,coconut,24.46,Win Crosbie
678,2022-06-14,cauliflower,47.18,Darell Chatters
679,2022-02-13,crab,13.85,Stan Aucourte
680,2022-11-19,sausage,26.56,Delilah Cummungs
681,2022-04-25,celery,38.59,Calypso Clery
682,2022-09-21,mushroom,8.3,Susanne Jaimez
683,2022-07-19,cherry,47.26,Eben Leversha
684,2022-12-03,asparagus,12.93,Lelah Crenshaw
685,2022-02-09,fig,9.38,Konrad Bartos
686,2022-12-20,apricot,45.21,Kristien Batte
687,2022-04-28,grape,20.59,Tera Flaunders
688,2022-06-19,tomato,35.88,Aubrey Sonner
689,2022-01-31,plum,22.65,Janey Raggles
690,2022-09-10,watermelon,28.31,Jasmina Drysdall
691,2022-08-06,lime,45.42,Zea Gasnell
692,2022-05-21,lychee,33.47,Donica Doggett
693,2022-06-28,blueberry,43.65,Claudia Piggins
694,2022-11-06,lobster,35.76,Donavon Whetland
695,2022-07-16,bell pepper,13.51,Germaine Vercruysse
696,2022-09-03,cantaloupe,3.22,Asa Gaskins
697,2022-11-14,honeydew melon,9.97,Dimitry Mallender
698,2022-10-17,tangerine,11.54,Lynnett Yerrington
699,2022-06-29,apricot,20.29,Toinette Giovannini
700,2022-12-08,broccoli,42.32,Moore Kemish
701,2022-12-18,plum,17.74,Marve Seckington
702,2022-05-25,mushroom,14.86,Dorothea Langer
703,2022-02-27,pork,24.22,Purcell Spittall
704,2022-01-03,trout,17.36,Brittne Casellas
705,2022-06-07,sweet potato,43.3,Cyndia Sobey
706,2022-12-03,cucumber,21.89,Cord Janca
707,2022-01-28,honeydew melon,20.16,Kinnie Draijer
708,2022-10-15,fish,42.47,Lebbie Navarijo
709,2022-05-22,coconut,4.85,Carissa Benjefield
710,2022-11-10,raspberry,28.89,Buck Mingey
711,2022-08-20,apple,46.69,Jeniece Eidelman
712,2022-05-09,oyster,49.37,Geoff Yakovich
713,2022-05-11,kangaroo,30.91,Woodman Cicullo
714,2022-12-07,lychee,42.61,Arie Reason
715,2022-03-02,eggplant,18.86,Ransom Casino
716,2022-07-03,lemon,39.55,Reuben Lidgerton
717,2022-08-22,pear,31.37,Ethelin Louys
718,2022-09-28,reindeer,18.72,Wyn Ege
719,2022-06-21,turtle,44.32,Silvano Enstone
720,2022-03-05,pomegranate,8.34,Shandra Birkett
721,2022-09-21,grapefruit,8.7,Dixie Thurstan
722,2022-06-24,asparagus,17.47,Anya Fookes
723,2022-12-24,blueberry,39.77,Ninette Mellmoth
724,2022-02-15,cantaloupe,25.32,Bab Chalkly
725,2022-10-17,beef,6.38,Kim Josland
726,2022-08-30,crab,46.37,Alwyn Eyers
727,2022-08-02,beef,39.53,Clotilda Girke
728,2022-06-03,liver,24.37,Forrester Rodie
729,2022-09-23,veal,13.18,Gilligan Chapell
730,2022-11-25,pumpkin,18.94,Hailey Knappitt
731,2022-11-24,cabbage,3.46,Clarisse Ainsby
732,2022-08-10,blueberry,30.62,Salvidor Trenbay
733,2022-12-10,veal,32.41,Almire Braywood
734,2022-06-04,peach,15.82,Roland Baverstock
735,2022-08-27,ostrich,26.8,Emery Liles
736,2022-04-29,blackberry,11.35,Wanda Baudinot
737,2022-05-14,dragonfruit,44.57,Iolanthe Kalisch
738,2022-07-10,apricot,35.5,Whitney Tomczykowski
739,2022-10-07,jackfruit,29.32,Barthel Schirok
740,2022-03-04,pumpkin,22.59,Dulcinea Prin
741,2022-08-09,beef,29.69,Katee Browncey
742,2022-05-26,honeydew melon,12.76,Jacobo Hainey
743,2022-12-09,ham,46.55,Aldridge Hilldrop
744,2022-01-05,kiwi,4.7,Guenevere Brothers
745,2022-04-17,shrimp,36.19,Zed Pley
746,2022-04-02,pomegranate,1.27,Yard Houlaghan
747,2022-09-18,honeydew melon,48.48,Perl Stivey
748,2022-06-24,salmon,19.7,Madlin Snelson
749,2022-12-23,reindeer,21.22,Artie Zold
750,2022-08-07,chicken,36.03,Galvan Summerson
751,2022-01-28,grape,40.53,Rees Hunton
752,2022-01-21,orange,18.04,Whitman Conlaund
753,2022-07-31,passion fruit,19.88,Harwell Millgate
754,2022-06-12,plum,14.01,Cristine Armor
755,2022-07-16,spinach,46.73,Melisandra Caldecot
756,2022-08-10,venison,6.26,Taffy Orchart
757,2022-01-07,rabbit,11.73,Winonah Kynforth
758,2022-09-23,jackfruit,43.92,Daren Elgee
759,2022-11-02,turtle,12.42,Bear Peel
760,2022-10-17,rabbit,8.51,Tamera Cammoile
761,2022-01-14,melon,46.14,Odell Bruford
762,2022-08-07,apricot,10.6,Lauralee Fountian
763,2022-05-15,mango,19.22,Sherwin Galliford
764,2022-06-18,tomato,16.76,Clayborn Mattei
765,2022-04-13,sweet potato,47.97,Ancell Draycott
766,2022-03-09,turtle,47.94,Adria Salle
767,2022-10-22,eggplant,33.06,Maury Hardage
768,2022-08-23,sweet potato,20.46,Kalila Wombwell
769,2022-09-27,squid,36.85,Gordon Snalham
770,2022-06-26,trout,14.93,Rodd Scarsbrook
771,2022-08-17,venison,17.2,Ula Tigwell
772,2022-04-14,fish,31.52,Allys Gilks
773,2022-02-20,melon,45.01,Billi Garatty
774,2022-05-23,cabbage,13.08,Briant Crepel
775,2022-08-31,cabbage,1.6,Caresa Dunkerton
776,2022-03-12,strawberry,4.78,Madelene Thunnercliff
777,2022-07-31,dragonfruit,39.73,Gavra Yven
778,2022-03-27,turtle,30.94,Doralynne Bloy
779,2022-10-23,durian,8.61,Antone Soares
780,2022-06-30,duck,39.98,Paxton Noddings
781,2022-05-19,eggplant,23.36,Rubie Ryles
782,2022-10-06,reindeer,47.71,Carter Costall
783,2022-11-10,melon,25.66,Raychel Abden
784,2022-01-18,peach,19.34,Gavan Malyj
785,2022-04-30,snail,5.06,Artemis Espinheira
786,2022-07-02,kiwi,39.9,Federico Shirtliff
787,2022-12-30,turtle,8.12,Nathaniel Rozzell
788,2022-01-25,apricot,46.02,Batsheva Pim
789,2022-12-29,plum,24.46,Jeannie Alfonsetto
790,2022-08-25,lychee,5.48,Marylin Grombridge
791,2022-01-20,salmon,45.22,Percy Hammonds
792,2022-07-24,salmon,19.21,Maurise Sambiedge
793,2022-11-24,apricot,49.82,Addi Beretta
794,2022-04-04,durian,47.69,Rochell Woollett
795,2022-12-22,eggplant,12.73,Horatio Balazot
796,2022-05-16,dragonfruit,18.57,Gretel Tangye
797,2022-03-31,durian,49.11,Raff Clausen
798,2022-11-13,pork,45.37,Clarabelle D'Hooge
799,2022-09-26,snail,7.09,Frederik Blew
800,2022-03-05,oyster,37.63,Gwenny Toombs
801,2022-07-10,tangerine,24.99,Minerva Jiranek
802,2022-01-28,carrot,22.87,Dyann Kytter
803,2022-11-04,octopus,27.6,Norma Cray
804,2022-09-30,liver,37.73,Lennard Clarke
805,2022-10-10,sausage,22.19,Daffi Aggis
806,2022-09-02,lobster,9.35,Aldis Barnaby
807,2022-05-22,banana,22.33,Bernadette Guerra
808,2022-12-15,fish,36.87,Maggy Stocks
809,2022-03-08,orange,25.87,Barnie Davidou
810,2022-06-11,strawberry,22.39,Kathi Winterton
811,2022-05-02,shrimp,6.92,Fayette Fairburn
812,2022-03-26,ham,36.21,Livia Rowsel
813,2022-07-19,cauliflower,3.55,Philippe Colomb
814,2022-12-29,honeydew melon,26.64,Louise Tweedell
815,2022-10-10,rabbit,7.59,Ara Drewry
816,2022-12-09,asparagus,48.09,Trace Ruddin
817,2022-11-13,peach,22.81,Atlante Geroldi
818,2022-04-10,octopus,47.18,Kahlil Immer
819,2022-05-11,shrimp,47.3,Denver Tallow
820,2022-03-10,dragonfruit,49.32,Carey Silvers
821,2022-07-14,date,41.99,Kimball Calven
822,2022-07-14,spinach,33.31,Ekaterina Friedank
823,2022-12-21,chicken,35.69,Alexandr Evesque
824,2022-01-07,apricot,5.92,Yuri Biles
825,2022-05-29,apple,5.49,Albertina Gumn
826,2022-08-24,duck,49.59,Ellis Riggey
827,2022-04-13,coconut,21.88,Leon Ivins
828,2022-09-18,tomato,35.31,Stormi Hartington
829,2022-06-08,apple,46.12,Kevina Shawell
830,2022-02-16,sausage,41.27,Wallache Iacovini
831,2022-06-08,eggplant,9.5,Fremont Lerego
832,2022-04-25,cucumber,41.35,Burty Staveley
833,2022-02-08,blackberry,43.3,Odille Salatino
834,2022-12-07,snail,14.68,Faustine Kerin
835,2022-08-22,blackberry,5.62,Tonia Skitch
836,2022-03-25,mango,24.81,Woodman Rumbelow
837,2022-08-02,bell pepper,6.67,Mandy Fiennes
838,2022-06-01,papaya,37.72,Annecorinne Lethbrig
839,2022-05-09,tangerine,44.76,Fritz Nel
840,2022-10-05,bell pepper,47.89,Ursala Sueter
841,2022-07-30,grapefruit,39.48,Brendin Hadley
842,2022-09-06,lemon,44.53,Josi Dugan
843,2022-02-22,passion fruit,2.32,Rina Giacomello
844,2022-02-24,goose,32.71,Sela Binding
845,2022-05-10,fish,4.52,Arly Bownas
846,2022-07-29,fig,26.78,Nana Cosin
847,2022-11-04,reindeer,24.07,Sabine McIlory
848,2022-07-10,carrot,45.97,Vanya Kamien
849,2022-10-19,crab,26.78,Daune Heffernan
850,2022-07-28,cherry,16.26,Clarinda Duffy
851,2022-11-30,frog,25.3,Imogene Kilmurray
852,2022-12-23,squid,42.88,Lorelei Drewet
853,2022-01-07,reindeer,34.08,Betty Lightbourn
854,2022-12-16,grape,23.24,Juliet Gurnay
855,2022-03-06,lime,15.19,Cosetta Plumm
856,2022-04-06,lychee,16.14,Odell Skipsey
857,2022-12-16,dragonfruit,32.68,Regine Devons
858,2022-12-14,passion fruit,18.29,Whittaker Pleaden
859,2022-07-06,apricot,33.04,Averil Jakab
860,2022-04-07,jackfruit,41.8,Doloritas Altamirano
861,2022-01-14,zucchini,34.21,Wells Gander
862,2022-03-23,avocado,16.29,Karolina Parcall
863,2022-03-30,chicken,5.38,Linn Roony
864,2022-04-15,clam,41.38,Rorie Limmer
865,2022-09-27,cabbage,48.64,Jarvis Shearn
866,2022-11-11,turkey,18.27,Thomasine Schwartz
867,2022-01-21,date,17.15,Constantin Bernet
868,2022-01-06,chicken,13.33,Steffen MacIlriach
869,2022-06-16,turkey,4.28,Alanah Biesinger
870,2022-03-01,fish,18.91,Abra Raiston
871,2022-05-19,shrimp,45.44,Maxie McNirlin
872,2022-08-02,papaya,3.96,Morgen Pugh
873,2022-08-08,kiwifruit,35.59,Abbot Callacher
874,2022-10-08,honeydew melon,2.25,Dyane Warsap
875,2022-07-14,squirrel,11.33,Bobbie MacNeice
876,2022-07-05,pork,23.6,Wanids Engeham
877,2022-04-09,garlic,32.18,Tommi Bleacher
878,2022-06-29,kiwi,45.74,Myrtle Wilds
879,2022-05-18,celery,18.26,Jermayne Denerley
880,2022-10-05,frog,45.69,Faun Flindall
881,2022-02-03,ostrich,41.65,Linet Cashmore
882,2022-11-16,peach,39.46,Dukie Ecclestone
883,2022-08-28,lettuce,20.99,Feliks Gonoude
884,2022-04-12,chicken,20.7,Kristel Brearty
885,2022-09-02,melon,16.11,Floria Collingworth
886,2022-02-09,salmon,13.27,Ameline Varndell
887,2022-01-22,blueberry,41.25,Bondie Whanstall
888,2022-11-02,eggplant,47.31,Towny Julien
889,2022-11-18,honeydew melon,46.63,Olive Gecks
890,2022-06-02,broccoli,6.49,Thacher Brookes
891,2022-04-19,guava,35.0,Lynea Mayhew
892,2022-03-06,persimmon,7.68,Lenore Grayston
893,2022-02-01,pear,11.92,Marie-jeanne Altofts
894,2022-01-16,strawberry,20.2,Arlette Spiring
895,2022-02-14,onion,25.02,Solomon Hanny
896,2022-01-11,peach,13.17,Ransell Cleave
897,2022-10-03,lime,48.79,Filippo Wakeley
898,2022-02-19,rabbit,43.92,Atlante Kayes
899,2022-04-19,sweet potato,15.57,Drusie Daulby
900,2022-06-26,blueberry,14.91,Delinda Nulty
901,2022-07-19,sweet potato,12.02,Gisella Shephard
902,2022-01-29,date,41.53,Sheffie Carrington
903,2022-08-03,watermelon,7.74,Ikey Sotworth
904,2022-02-18,strawberry,29.79,Ariella Pentland
905,2022-02-05,beef,27.31,Malina Rosie
906,2022-03-18,lemon,12.07,Natalina Twomey
907,2022-10-27,bell pepper,29.0,Sibeal Atthow
908,2022-04-11,asparagus,41.97,Rory Beedie
909,2022-09-24,apple,8.77,Caroline Chisnell
910,2022-03-11,onion,1.35,Stacy Trotton
911,2022-02-02,onion,29.94,Cornelius Sangwine
912,2022-10-31,beef,40.49,Brion Crallan
913,2022-08-23,persimmon,26.91,Myrlene Asplen
914,2022-11-09,celery,13.16,Phebe Pedycan
915,2022-12-18,chicken,17.6,Winna Mucklo
916,2022-04-21,squirrel,11.84,Jerrine Pane
917,2022-03-15,watermelon,40.03,Tiffanie Cumbridge
918,2022-05-25,date,47.76,Nels Dorward
919,2022-12-16,kangaroo,11.1,Chrissy Quarton
920,2022-12-25,ginger,10.54,Padraig Mancell
921,2022-02-25,pomegranate,31.71,Had Redington
922,2022-03-06,duck,35.81,Levon Danelet
923,2022-10-07,crab,41.69,Harrietta MacDonogh
924,2022-09-20,guava,10.05,Evvy Loades
925,2022-04-17,reindeer,18.51,Micky Adrianello
926,2022-03-20,blueberry,34.72,Lindie Ellul
927,2022-11-26,spinach,1.37,Raff Scambler
928,2022-11-28,coconut,11.53,Si Jago
929,2022-10-26,pomegranate,16.13,Doy Beaney
930,2022-03-26,passion fruit,37.4,Emmet Eger
931,2022-08-06,artichoke,31.52,Martelle Sproul
932,2022-06-03,celery,25.66,Bette Poad
933,2022-05-09,cabbage,42.44,Bridgette MacCurlye
934,2022-08-13,lemon,32.82,Lucky Bickerdyke
935,2022-03-22,papaya,40.66,Nerty Cornborough
936,2022-12-29,quail,44.26,Nealson Fryett
937,2022-06-27,sweet potato,25.78,Marissa Merrill
938,2022-04-14,papaya,19.47,Pammy Sowerby
939,2022-01-27,octopus,9.81,Imogen Dunbleton
940,2022-09-26,raspberry,23.35,Gilbert Elgee
941,2022-04-30,pork,17.6,Cleavland Figgess
942,2022-07-17,tomato,40.47,Leo Herrieven
943,2022-03-14,avocado,47.77,Rahel Gadaud
944,2022-09-03,squid,9.15,Holden Olman
945,2022-04-07,pear,28.8,Kiah Roches
946,2022-04-30,mushroom,35.65,Lodovico Keedy
947,2022-08-11,radish,47.92,Tammie Chatenet
948,2022-07-20,broccoli,20.75,Chrissy Grigolashvill
949,2022-06-10,date,41.74,Corrie Sturton
950,2022-09-16,pumpkin,9.17,Ansley Cisar
951,2022-02-02,chicken,8.1,Celie Poole
952,2022-09-18,passion fruit,39.7,Anselm Livzey
953,2022-07-31,cherry,9.47,Hi Norcop
954,2022-07-02,eel,23.46,Dov Exley
955,2022-04-24,garlic,20.64,Webster Dooler
956,2022-10-23,bell pepper,12.55,Hilliard Lang
957,2022-01-11,sausage,29.0,Ursulina Reedshaw
958,2022-09-19,ostrich,45.18,Freddy Bilyard
959,2022-01-31,clam,31.87,Yulma Laban
960,2022-07-19,artichoke,41.68,Penelopa Braikenridge
961,2022-06-05,lettuce,12.71,Hetti Collen
962,2022-04-28,orange,17.99,Shalne Wyleman
963,2022-09-02,bell pepper,11.61,Daniela Graeser
964,2022-04-28,shrimp,15.13,Hercule Pile
965,2022-05-26,melon,34.43,Tallou Fidgeon
966,2022-09-16,mango,21.77,Gerard Pierri
967,2022-08-19,sausage,24.55,Cleopatra Kort
968,2022-05-06,veal,25.4,Daryl Kennady
969,2022-07-23,cucumber,26.43,Jaye Dennert
970,2022-05-03,honeydew melon,45.37,Martina Rosenfield
971,2022-11-20,potato,9.87,Dur Gantlett
972,2022-10-02,kiwifruit,38.12,Domini Kennaird
973,2022-07-06,zucchini,17.8,Jobi Snalham
974,2022-03-26,honeydew melon,7.29,Yetty Cheney
975,2022-08-06,artichoke,39.04,Clive Harwin
976,2022-03-03,durian,22.31,Prentiss Dangerfield
977,2022-09-14,reindeer,32.1,Jerry MacPaike
978,2022-08-12,eel,48.54,Aldis Pesik
979,2022-09-26,strawberry,5.21,Pepillo Tattersill
980,2022-10-07,apricot,10.68,Kinsley Davenhall
981,2022-06-05,reindeer,25.79,Warden Devall
982,2022-06-14,bell pepper,37.7,Ermina Beardsdale
983,2022-03-21,peach,18.29,Eloisa Doget
984,2022-08-26,jackfruit,9.17,Cammy Philps
985,2022-08-08,pineapple,39.78,Frans Bagnell
986,2022-03-23,jackfruit,29.62,Jeannie Dayes
987,2022-08-14,passion fruit,42.31,Kerwin Ascraft
988,2022-12-23,lobster,45.98,Bessy Johnys
989,2022-07-23,rabbit,11.13,Claudius Cornejo
990,2022-07-28,avocado,4.15,Renell Pretti
991,2022-09-02,oyster,20.78,Lowe Hedderly
992,2022-06-27,cucumber,11.91,Dollie Barton
993,2022-04-15,turkey,24.9,Timi Palk
994,2022-06-09,date,39.36,Cammy Clackson
995,2022-07-07,raspberry,49.92,Kerk Marquiss
996,2022-12-12,coconut,6.87,Angie Housecroft
997,2022-08-21,shrimp,28.15,Barth Cummungs
998,2022-11-18,broccoli,37.86,Conchita Aspel
999,2022-11-08,garlic,28.86,Sampson Coton
1000,2022-11-23,mushroom,22.41,Mattias Henric
