Transaction_ID,Transaction_Date,Product,Price,Customer
525,2022-06-30,lettuce,49.94,Muriel Povlsen
526,2022-03-23,pumpkin,8.93,Milli Minards
527,2022-03-28,papaya,29.35,Arlin Cunniff
528,2022-01-23,cherry,5.71,Randa Loosmore
529,2022-12-25,fish,37.96,Milo Sainter
530,2022-06-06,eggplant,7.74,Dorolisa Lusgdin
531,2022-08-19,kiwi,15.28,Lydie Skitch
532,2022-06-26,squirrel,5.13,Carlen Burgisi
533,2022-01-31,eel,45.97,Daphene Downie
534,2022-11-08,pomegranate,20.15,Noel O'Dowd
535,2022-09-25,apple,7.2,Kasper Nerheny
536,2022-01-19,veal,38.43,Malachi Kmiec
537,2022-05-14,strawberry,19.21,Hammad Rosthorn
538,2022-03-21,reindeer,3.36,Zaneta Poole
539,2022-03-16,mushroom,8.82,Ilario Burg
540,2022-06-17,cabbage,32.23,Faulkner Dockreay
541,2022-04-27,pineapple,25.12,Darsie Leel
542,2022-02-21,venison,18.5,Garvin Covil
543,2022-01-08,ostrich,48.39,Sibelle McGenn
544,2022-12-07,scallop,32.74,Romain Glasheen
545,2022-06-16,lemon,6.86,Alexis Banaszczyk
546,2022-07-31,clam,47.7,Felicity Kiendl
547,2022-02-19,banana,6.76,Mead Rives
548,2022-11-11,octopus,4.85,Kristofor Dobbs
549,2022-11-06,reindeer,25.85,Benton Ingree
550,2022-04-27,celery,15.59,Timi Baggiani
551,2022-02-26,asparagus,46.55,Sibeal Statter
552,2022-08-01,strawberry,21.6,Aurea Gregoretti
553,2022-06-30,lime,23.23,Kelbee Wathen
554,2022-10-02,potato,24.68,Cob Rippingale
555,2022-08-20,radish,47.4,Andrew Jouandet
556,2022-11-27,liver,19.23,Zelda Dionis
557,2022-12-22,tomato,30.88,Mickey Fraczkiewicz
558,2022-05-22,pear,5.29,Garrek Joselson
559,2022-07-29,pear,32.22,Rebe McGillivray
560,2022-07-31,apricot,36.61,Enrique Peregrine
561,2022-09-27,cantaloupe,46.08,Betsy Longmaid
562,2022-08-18,persimmon,8.49,Hanni Albutt
563,2022-07-05,bell pepper,48.67,Hannie Keddey
564,2022-12-26,lobster,6.27,Randee Flute
565,2022-11-27,jackfruit,5.15,Guglielma Conigsby
566,2022-12-15,persimmon,42.62,Erek Rattenbury
567,2022-08-01,grapefruit,25.34,Binky Wahncke
568,2022-04-04,lime,38.06,Odele Kirvin
569,2022-07-27,kiwifruit,25.99,Rupert Heiss
570,2022-09-26,lemon,40.45,Domenico Ecclestone
571,2022-05-17,salmon,49.83,Donall Greenough
572,2022-09-29,crab,32.37,Matteo Antrack
573,2022-05-05,frog,4.78,Vittoria Gledstane
574,2022-05-25,artichoke,9.08,Catharine Swaine
575,2022-12-13,kangaroo,6.79,Cristine Cranidge
576,2022-04-21,broccoli,23.38,Catlaina Burden
577,2022-12-26,ginger,34.88,Constantin Knowlton
578,2022-04-21,apricot,20.88,Carrissa Mapham
579,2022-07-25,squirrel,40.61,Boony Servante
580,2022-11-25,garlic,19.04,Miller Goldby
581,2022-08-07,ostrich,33.16,Jaquith Cardenosa
582,2022-03-01,strawberry,33.95,Meggi Goodbar
583,2022-02-14,liver,46.72,Marc Chislett
584,2022-08-30,ostrich,6.89,Marne Comi
585,2022-07-11,lychee,47.33,Lock Barriball
586,2022-06-21,carrot,45.8,Lancelot Clymo
587,2022-04-13,fig,26.24,Horacio Lowre
588,2022-05-17,octopus,36.01,Emmalynn Berni
589,2022-02-20,date,43.18,Kliment Tschirasche
590,2022-02-03,passion fruit,42.26,Hope Iczokvitz
591,2022-03-31,honeydew melon,14.16,Melantha Folley
592,2022-07-22,crab,17.93,Sapphira Lafuente
593,2022-11-10,bacon,1.05,Kerri Wofenden
594,2022-05-06,veal,29.64,Shaun Fishpool
595,2022-09-24,papaya,19.8,Denny Sturney
596,2022-10-13,garlic,49.62,Tracey Chiddy
597,2022-11-11,fish,22.12,Gerome Letford
598,2022-01-31,broccoli,12.91,Dedra Wissby
599,2022-12-10,reindeer,40.19,Lionello Weddup
600,2022-08-25,sausage,49.74,Cornelle Shaefer
601,2022-01-31,liver,7.36,Mortie Simeon
602,2022-06-17,turtle,8.56,Jonathon Anney
603,2022-12-25,honeydew melon,8.01,Mal Sidebotham
604,2022-10-14,octopus,44.8,Leif Begent
605,2022-07-05,duck,8.07,Marcella Garmanson
606,2022-02-12,eggplant,5.63,Maxi Boyes
607,2022-03-11,pomegranate,42.8,Tobias Tingcomb
608,2022-10-13,beef,45.8,Mitch Whittock
609,2022-09-20,melon,36.34,Caesar Richemond
610,2022-07-30,cabbage,6.24,Isiahi Midden
611,2022-01-23,tomato,39.95,Wren Barense
612,2022-10-25,reindeer,18.03,Bernetta Billham
613,2022-04-25,pineapple,40.21,Judon Hurley
614,2022-07-27,honeydew melon,27.52,Georas Forsdike
615,2022-11-18,chicken,45.39,Sonnie Edmeades
616,2022-03-30,lime,41.64,Stephana Joinsey
617,2022-11-12,strawberry,47.45,Nichole Trahar
618,2022-12-22,reindeer,24.88,Natale Ekkel
619,2022-09-11,rabbit,48.49,Clim Martlew
620,2022-10-22,plum,33.63,Jard Meo
621,2022-08-02,scallop,27.74,Giralda Copins
622,2022-10-20,ham,36.04,Caleb Pavlasek
623,2022-01-14,strawberry,44.63,Aurelea Gabbotts
624,2022-07-03,radish,24.43,Rois Thibodeaux
625,2022-11-22,pork,30.77,Stanislaw Nutman
626,2022-09-05,carrot,20.52,Josepha Heape
627,2022-05-04,duck,23.98,Shay Crayker
628,2022-10-07,potato,2.24,Hilary Mulrenan
629,2022-05-05,carrot,30.61,Umberto von Grollmann
630,2022-07-24,lemon,35.37,Chickie Mayberry
631,2022-05-07,avocado,28.69,Ulberto Leyton
632,2022-06-23,mushroom,19.4,Pepito Willcock
633,2022-04-21,lime,33.96,Anet Witnall
634,2022-01-09,papaya,12.92,Maud Danskine
635,2022-09-21,asparagus,6.5,Boyd Mantha
636,2022-04-13,fig,38.02,Walton Inde
637,2022-11-23,beef,8.34,Mitch Wimes
638,2022-08-16,sweet potato,19.83,Orlando Muckeen
639,2022-12-17,pumpkin,13.75,Silvester Dring
640,2022-06-07,garlic,12.99,Mela Bearham
641,2022-11-21,strawberry,31.74,Griswold Luety
642,2022-06-09,tangerine,7.06,Jamaal Ellsworthe
643,2022-06-14,blueberry,35.33,Lawrence Paxman
644,2022-01-15,celery,5.81,Idalia Neal
645,2022-01-30,passion fruit,34.32,Eduino Hargie
646,2022-05-12,bell pepper,45.92,Pat Gudgeon
647,2022-09-15,pomegranate,38.18,Yank Burdekin
648,2022-05-27,blueberry,27.09,Odele Canti
649,2022-12-12,squirrel,24.74,Benedicta Angood
650,2022-01-31,garlic,17.75,Alphonso Byforth
651,2022-09-01,banana,23.84,Scarface Witten
652,2022-11-06,coconut,41.26,Griffith Studdert
653,2022-06-05,ostrich,28.43,Durant Berwick
654,2022-07-18,lime,40.84,Ginger Hankard
655,2022-11-10,broccoli,10.62,Dean Haffard
656,2022-04-29,fig,11.42,Ronni Tainton
657,2022-11-20,clam,48.78,Sharl Aleso
658,2022-11-29,quail,15.43,Esma Yelding
659,2022-08-06,beef,1.33,Nelli Leale
660,2022-04-09,chicken,30.3,Tallulah Suter
661,2022-08-16,pomegranate,24.98,Oralia Goodburn
662,2022-08-22,lychee,14.2,Indira Gahan
663,2022-03-12,jackfruit,39.89,Wanids Ipsley
664,2022-05-08,avocado,48.13,Law Upham
665,2022-12-18,celery,37.97,Arleyne De Banke
666,2022-04-09,kiwifruit,3.75,Consolata Berrey
667,2022-01-06,avocado,24.75,Aurlie Rydzynski
668,2022-07-10,snail,4.4,Wylie Whapham
669,2022-09-07,octopus,12.76,Samantha Crookshanks
670,2022-10-22,bell pepper,45.3,Ulrica D'Ambrogi
671,2022-04-05,grapefruit,47.64,Carmon Marron
672,2022-06-03,ostrich,37.98,Greta Ferroni
673,2022-10-17,lettuce,45.38,Wanda Dingwall
674,2022-08-09,squirrel,20.91,Sammie Druce
675,2022-02-10,carrot,37.45,Grata Aberkirdo
676,2022-02-25,bell pepper,5.36,Tamarah Genty
677,2022-11-17,cantaloupe,24.27,Claiborne Coey
678,2022-09-19,sweet potato,11.58,Malinda Carlet
679,2022-12-21,onion,8.15,Cris Bratch
680,2022-10-13,orange,16.19,Gabe Petto
681,2022-09-22,broccoli,36.05,Rosemarie O'Giany
682,2022-12-29,duck,49.17,Hyacinthia Jimeno
683,2022-05-16,onion,24.1,Theodora Killik
684,2022-03-09,apricot,41.23,Vivyanne Putson
685,2022-10-19,fish,3.8,Bronnie Le Galle
686,2022-04-02,mushroom,40.91,Jocelyn Seignior
687,2022-01-15,passion fruit,38.94,Bryn Jonk
688,2022-10-13,sausage,3.72,Shadow Massimi
689,2022-05-12,carrot,46.06,Molly Murrhardt
690,2022-11-19,tangerine,27.79,Fernanda Stormonth
691,2022-08-04,sweet potato,36.95,Orran Galbraeth
692,2022-07-29,orange,35.52,Nicola McMeyler
693,2022-09-03,potato,1.01,Eadith Hartley
694,2022-02-23,crab,45.33,Gisela Langlois
695,2022-06-16,eel,39.9,Rasia Finlayson
696,2022-06-12,cherry,13.41,Shurlocke Ducarne
697,2022-12-14,salmon,25.46,Crissy Micka
698,2022-08-23,chicken,40.79,Erroll Samworth
699,2022-03-29,lychee,6.97,Christoffer Midgely
700,2022-05-12,kangaroo,26.84,Vivia Oiller
701,2022-03-29,ginger,38.32,Rayner Crowder
702,2022-09-24,octopus,11.19,Stephana Irving
703,2022-05-19,veal,19.46,Errick Zavattiero
704,2022-08-25,passion fruit,26.98,Janka Overton
705,2022-09-11,reindeer,20.48,Nikos Bolf
706,2022-02-19,carrot,37.87,Giles Shoebotham
707,2022-10-24,pomegranate,16.9,Free Rangell
708,2022-04-16,octopus,33.17,Arty Springell
709,2022-04-13,oyster,15.09,Rolland Cawood
710,2022-07-10,watermelon,1.94,Brunhilde Clue
711,2022-03-25,cabbage,13.79,Kalinda Gregorin
712,2022-01-05,venison,30.77,Maxie Sirrell
713,2022-02-24,strawberry,6.77,Natalee Petkens
714,2022-01-27,pomegranate,40.99,Tobin Amiable
715,2022-01-21,peach,18.13,Peirce Symington
716,2022-10-20,onion,25.64,Johnna Noir
717,2022-10-27,spinach,12.96,Algernon Clarey
718,2022-02-23,potato,35.44,Timmie Goodlatt
719,2022-07-30,frog,27.99,Hali Oven
720,2022-06-18,garlic,39.14,Daniele Tinman
721,2022-11-10,carrot,38.19,Daniele Westnage
722,2022-03-30,papaya,39.67,Filip Pickworth
723,2022-03-08,kiwifruit,30.88,Marlee Rivalant
724,2022-02-15,reindeer,6.28,Vilma Aslen
725,2022-09-13,duck,14.27,Grissel Rosenstengel
726,2022-12-27,blackberry,43.45,Marie Playfoot
727,2022-03-15,fig,36.54,Verge Wrathmell
728,2022-04-16,clam,14.52,Ruthann Beall
729,2022-07-23,grapefruit,11.09,Lydie Benne
730,2022-09-05,kangaroo,4.56,Kelsey Ellingham
731,2022-09-28,orange,22.14,Dyan Bendel
732,2022-01-22,bell pepper,9.07,Sherye Jess
733,2022-03-08,kangaroo,22.95,Ryun Antonioni
734,2022-09-17,crab,3.7,Norbie Speck
735,2022-09-06,jackfruit,42.93,Gerri Rocco
736,2022-02-20,apricot,2.73,Sascha Cottey
737,2022-02-08,onion,12.69,Newton Grayland
738,2022-08-09,pork,37.91,Sianna Kubach
739,2022-12-30,pineapple,5.47,Waldemar Stangoe
740,2022-06-06,papaya,30.71,Jaynell Gavrieli
741,2022-11-26,spinach,45.15,Minnnie Stolle
742,2022-02-22,tomato,36.77,Fenelia Sinnie
743,2022-09-11,bell pepper,3.96,Rebeka Grinstead
744,2022-05-08,tomato,35.12,Cody Karpfen
745,2022-05-06,blackberry,16.63,Liesa Boschmann
746,2022-12-27,ostrich,30.84,Wilma Renshaw
747,2022-08-10,melon,28.66,Andre De Domenico
748,2022-01-31,cantaloupe,17.28,Georgena Sizland
749,2022-07-31,turtle,37.86,Vernen Coldbath
750,2022-10-28,lime,17.92,Bernadine Rivalland
751,2022-04-30,orange,28.41,Lesya Philipot
752,2022-07-19,ostrich,6.85,Germain Fursse
753,2022-02-15,dragonfruit,37.73,Margareta Hailey
754,2022-04-15,ostrich,27.93,Amalea Winckles
755,2022-10-16,peach,46.65,Tabbie Tarpey
756,2022-11-08,veal,36.06,Natty Hartles
757,2022-07-28,zucchini,32.72,Jacinthe Atteridge
758,2022-04-18,lobster,47.87,Aurelie Kornacki
759,2022-11-20,frog,3.96,Caldwell Staddon
760,2022-12-16,jackfruit,3.13,Alexei Orr
761,2022-11-09,beef,8.97,Blanche Pontin
762,2022-09-17,salmon,37.93,Jerry Twinterman
763,2022-06-13,fig,39.39,Sibley Muzzi
764,2022-07-24,pumpkin,45.9,Anni Iredell
765,2022-11-09,banana,47.7,Clarie Wybrow
766,2022-02-04,lobster,22.68,Jerome Glasscock
767,2022-10-15,clam,31.17,Seka Heams
768,2022-11-10,melon,19.66,Munmro Pepye
769,2022-01-23,jackfruit,24.56,Vincents Soughton
770,2022-06-29,date,46.86,Judy Twist
771,2022-10-12,ostrich,22.79,Kamilah Ashmole
772,2022-09-21,guava,21.52,Fay Chinge de Hals
773,2022-10-05,spinach,16.56,Maribelle MacAleese
774,2022-10-12,chicken,21.33,Niki Orrom
775,2022-03-02,radish,9.61,Robinson Lockie
776,2022-09-11,lychee,17.78,Ariela Wharmby
777,2022-02-07,ostrich,39.0,Claudianus Kilbourne
778,2022-07-14,lime,12.42,Sandor Ekell
779,2022-03-25,clam,49.3,Sansone Guinery
780,2022-05-02,mango,45.06,Vlad Toler
781,2022-12-12,cauliflower,7.11,Tiffie Moverley
782,2022-11-30,kiwi,36.09,Dane Puckett
783,2022-02-10,clam,2.79,Aleksandr Pree
784,2022-09-25,shrimp,3.95,Gina Corinton
785,2022-08-10,cucumber,32.27,Kalina Hartshorn
786,2022-11-01,tomato,23.21,Trent Cleevely
787,2022-11-27,banana,36.07,Christy Martel
788,2022-04-12,squid,35.94,Trev Hawkings
789,2022-10-06,avocado,49.76,Lizzy Sussems
790,2022-11-25,mango,44.2,Evaleen Rozenbaum
791,2022-08-12,quail,49.17,Kin Gilcrist
792,2022-04-10,turkey,11.92,Sena Cruces
793,2022-07-23,onion,6.44,Genevieve Nealey
794,2022-03-02,eggplant,14.61,Harriott Monshall
795,2022-06-22,venison,37.5,Cecelia Duffy
796,2022-12-27,asparagus,31.83,Gizela Vallens
797,2022-03-09,guava,18.06,Elia Fassmann
798,2022-09-17,pomegranate,4.69,Kin Harberer
799,2022-10-22,grape,10.76,Darsey Lammie
800,2022-12-11,turtle,14.7,Rosabella Redgrove
801,2022-12-05,strawberry,2.55,Susanne Ruffy
802,2022-12-24,lemon,25.86,Susan McMinn
803,2022-06-02,scallop,47.4,Aymer Guymer
804,2022-11-16,broccoli,16.2,Mark Nisius
805,2022-10-13,jackfruit,13.21,Karry Carletti
806,2022-10-30,date,47.89,Rolph Geerdts
807,2022-11-04,bell pepper,33.63,Temple Huske
808,2022-12-20,papaya,2.92,Symon Minnis
809,2022-10-22,squirrel,40.7,Obidiah Lafayette
810,2022-06-03,snail,43.48,Cyrus Cicconetti
811,2022-09-24,fish,26.72,Kimberlyn Bernuzzi
812,2022-05-09,lemon,41.7,Alix Coneybeer
813,2022-11-17,pomegranate,18.39,Gloriana Swainsbury
814,2022-07-04,eggplant,49.5,Rutter Radki
815,2022-05-08,bell pepper,39.66,Son Carleton
816,2022-11-10,sausage,12.89,Grata Toffolini
817,2022-05-19,bacon,18.44,Rustin Crennell
818,2022-01-21,turkey,45.42,Shoshana Belson
819,2022-10-26,cantaloupe,38.87,Shaine Robion
820,2022-07-20,raspberry,11.68,Vivien Tollit
821,2022-12-02,mango,20.81,Caz Sone
822,2022-09-05,cherry,44.24,Ives Elwood
823,2022-03-07,ostrich,26.24,Robinet Jumel
824,2022-02-25,ostrich,39.79,Afton Barkshire
825,2022-10-12,coconut,13.25,Derick Ditts
826,2022-09-12,kiwi,48.02,Kimball Batie
827,2022-04-11,turkey,46.27,Dianna Nern
828,2022-05-01,oyster,33.55,Ozzie Schwanden
829,2022-04-22,fig,23.62,Freddi Swinn
830,2022-09-13,radish,15.88,Alwin Quinnelly
831,2022-03-01,apricot,12.13,Dorotea Yearn
832,2022-03-03,pomegranate,28.54,Elmore Ducker
833,2022-04-07,cabbage,13.04,Catlee Lusted
834,2022-12-22,fig,27.5,Byrom Spurr
835,2022-02-26,broccoli,3.33,Nevin Ainslee
836,2022-02-24,goose,31.04,Josh Kier
837,2022-10-30,eel,10.84,Barnebas Franck
838,2022-11-10,turkey,16.67,Aguie O' Scallan
839,2022-04-06,pumpkin,26.11,Emalia Toulmin
840,2022-04-25,duck,11.25,Enid Pichmann
841,2022-06-26,kangaroo,41.12,Maximo Sunley
842,2022-02-22,grape,45.37,Amandi Mulford
843,2022-11-20,radish,32.25,Wayland Cramp
844,2022-05-08,papaya,4.26,Nady Hryniewicki
845,2022-03-12,artichoke,40.9,Berti Long
846,2022-12-21,crab,43.95,Lanita Radclyffe
847,2022-12-16,avocado,35.12,Millie Veltmann
848,2022-03-14,radish,8.44,Worth Hubbocks
849,2022-08-24,crab,15.17,Karlotte Meers
850,2022-02-09,carrot,10.38,Kamila Maltby
851,2022-03-02,avocado,28.57,Charlotta Hurne
852,2022-07-29,strawberry,31.54,Pearle Finn
853,2022-12-03,ginger,25.89,Ailene McBrier
854,2022-11-30,lettuce,18.15,Mercy Aslett
855,2022-09-22,coconut,12.45,Dasi O' Culligan
856,2022-12-08,quail,9.73,Roana Dwerryhouse
857,2022-10-11,radish,22.32,Liane Roskrug
858,2022-01-24,crab,36.07,Rayna Brea
859,2022-01-11,reindeer,39.24,Amalie Lammiman
860,2022-06-22,ostrich,21.02,Olivette Leggott
861,2022-10-23,frog,33.52,Clovis Malec
862,2022-01-03,peach,42.48,Rooney Kynforth
863,2022-01-09,garlic,6.65,Dimitri MacNockater
864,2022-05-18,ostrich,10.45,Maximo Dobel
865,2022-02-15,orange,47.26,Lincoln Scolland
866,2022-05-14,fish,32.13,Guthrie Cruse
867,2022-12-03,coconut,26.88,Reilly Gillino
868,2022-07-09,guava,11.45,Ardelia Coyle
869,2022-02-20,apple,46.38,Sonny Medlar
870,2022-04-15,dragonfruit,33.82,Guthry Raffon
871,2022-12-22,melon,45.8,Stearne Wyss
872,2022-08-08,melon,43.85,Cloe Busfield
873,2022-02-19,orange,26.51,Bryce MacColgan
874,2022-04-24,broccoli,3.45,Aldous Garvill
875,2022-08-27,honeydew melon,16.27,Finley Penchen
876,2022-02-03,papaya,35.17,Melvyn Castan
877,2022-09-06,persimmon,36.2,Erinna Godwin
878,2022-12-27,bacon,4.32,Kitty Lorden
879,2022-04-08,melon,41.79,Ali Abels
880,2022-10-23,reindeer,47.57,Francesca Rawcliffe
881,2022-10-27,pear,1.27,Rasia Ewdale
882,2022-10-23,lettuce,13.48,Josie Gillmore
883,2022-05-29,kiwi,30.65,Nissie Rosengarten
884,2022-10-20,pear,16.13,Dolorita Farnell
885,2022-09-27,bell pepper,34.83,Maryanna Cassel
886,2022-07-17,raspberry,4.38,Odell Angliss
887,2022-10-30,watermelon,25.64,Rosalynd Raiment
888,2022-03-11,turkey,19.82,Hali Jager
889,2022-07-18,apple,42.93,Lodovico Diggin
890,2022-01-23,persimmon,6.89,Alfons Bonallack
891,2022-11-24,zucchini,45.23,Dolley McGourty
892,2022-04-15,papaya,42.21,Sigmund Steuhlmeyer
893,2022-05-18,pork,5.84,Andromache Shardlow
894,2022-05-29,pork,27.27,Melisenda Gath
895,2022-03-15,jackfruit,48.67,Pietro Artin
896,2022-12-01,cucumber,12.94,Rickard Yatman
897,2022-08-01,ostrich,36.23,Kinsley Andreou
898,2022-07-04,snail,14.97,Nell Pischof
899,2022-02-04,pineapple,35.47,Coral Tanti
900,2022-12-27,apricot,11.97,Gilda Heikkinen
901,2022-10-25,spinach,1.34,Heath Itchingham
902,2022-02-23,melon,29.6,Ludovika Oehm
903,2022-12-19,mushroom,6.15,Edeline Gullivent
904,2022-02-18,papaya,36.64,Starlin Cearley
905,2022-02-11,eel,22.82,Ewell Aspole
906,2022-08-20,blackberry,42.3,Butch Newall
907,2022-08-27,veal,48.26,Drake Kitchenham
908,2022-03-26,lettuce,45.91,Bernadina Osgerby
909,2022-04-28,date,4.59,Jarib Pontain
910,2022-08-20,rabbit,42.5,Anselma Rushmer
911,2022-01-13,venison,43.69,Ardella Weldrick
912,2022-10-29,salmon,31.38,Nelly Eydel
913,2022-12-30,banana,17.77,Bobbie O'Hone
914,2022-02-21,blueberry,48.48,Danell Pygott
915,2022-02-01,onion,41.51,Krissy de la Tremoille
916,2022-11-17,bell pepper,34.45,Aggi Crocetti
917,2022-02-23,melon,26.96,Jenilee Slyvester
918,2022-06-19,clam,30.77,Tony Eddowes
919,2022-11-22,squirrel,40.72,Melvyn Lopes
920,2022-11-20,onion,24.77,Zarah Halbeard
921,2022-02-08,pork,21.28,Halsy Faughnan
922,2022-12-28,pineapple,38.61,Jerri Carling
923,2022-10-26,pumpkin,30.56,Anthiathia Fish
924,2022-08-12,bell pepper,21.85,Venita Justun
925,2022-04-10,bacon,4.38,Lotty Hove
926,2022-09-18,cucumber,5.6,Dian Brudenell
927,2022-03-30,carrot,16.43,Franky Bagby
928,2022-03-01,pear,43.57,Ameline Bims
929,2022-08-06,turtle,22.88,Harlin Wattingham
930,2022-04-03,cantaloupe,22.78,Norine Hacket
931,2022-01-19,mango,27.15,Odella McAvinchey
932,2022-01-27,venison,49.5,Konstanze Cawdell
933,2022-02-14,veal,33.0,Emiline Nutty
934,2022-12-01,bacon,6.39,Maritsa Adame
935,2022-09-03,lime,39.81,Susette Liversage
936,2022-02-21,watermelon,21.43,Lindon Albarez
937,2022-08-19,spinach,17.23,Joyce Sherlock
938,2022-01-04,blackberry,19.13,Uriel Jackways
939,2022-04-22,oyster,29.54,Caty Tainton
940,2022-06-24,radish,46.94,Breanne Danzig
941,2022-11-04,goose,34.28,Prinz Pearcy
942,2022-07-12,quail,33.85,Markos Fomichkin
943,2022-04-05,strawberry,48.7,Leonelle Tolman
944,2022-01-16,reindeer,47.12,Clerissa Mulvagh
945,2022-10-18,trout,28.51,Eula Boyce
946,2022-06-02,fig,41.05,Estell Franca
947,2022-05-23,zucchini,22.01,Orazio Leece
948,2022-01-12,kiwifruit,44.85,Hewet Honsch
949,2022-08-15,bacon,34.18,Elvina Wennam
950,2022-07-12,artichoke,44.01,Moe Egalton
951,2022-05-23,pear,45.51,Mireielle Anscombe
952,2022-06-22,asparagus,24.75,Clementina Sandercroft
953,2022-01-05,quail,36.4,Virgie De Andreis
954,2022-07-19,cucumber,36.66,Brandi Suddell
955,2022-06-03,potato,33.84,Pincas Eagger
956,2022-05-11,blueberry,3.89,Clio McKelvey
957,2022-03-31,oyster,31.75,Dannie Tune
958,2022-07-05,clam,42.51,Alanson Philippson
959,2022-09-17,goose,26.17,Dulce Bengle
960,2022-01-11,kiwifruit,14.59,Karilynn Orneles
961,2022-10-25,lime,10.42,Vilhelmina Vamplers
962,2022-08-28,celery,21.88,Denna Kleehuhler
963,2022-04-18,snail,6.53,Quent Winborn
964,2022-11-25,kangaroo,3.97,Keenan Manklow
965,2022-10-28,eel,5.88,Gaultiero Kachel
966,2022-08-03,tomato,25.38,Mady Brabham
967,2022-05-21,strawberry,21.45,Lamont Debow
968,2022-04-19,raspberry,12.67,Delainey Tuffs
969,2022-06-11,trout,38.81,Auguste Kirk
970,2022-02-26,goose,32.48,Jilleen Brabon
971,2022-08-02,lime,26.22,Mercie Dunnett
972,2022-06-08,mushroom,47.44,Frasco Grannell
973,2022-08-28,apricot,8.85,Geri Meadows
974,2022-06-09,sausage,13.24,Gustavo Towndrow
975,2022-01-16,veal,28.33,Adoree Rouff
976,2022-06-26,squid,33.09,Kyle Crees
977,2022-04-07,asparagus,13.46,Rosina Hazeldene
978,2022-04-05,pork,7.81,Margery Fearnyhough
979,2022-10-30,crab,33.99,Romola Ruslin
980,2022-08-19,cantaloupe,41.25,Cloris Stallibrass
981,2022-10-09,reindeer,38.33,Lindsey Tryhorn
982,2022-12-12,sweet potato,35.44,Georgeta Heppenspall
983,2022-08-15,fig,36.55,Helen-elizabeth Bodycombe
984,2022-06-03,rabbit,36.58,Ulrich Hargey
985,2022-08-24,carrot,44.21,Walton Patkin
986,2022-06-14,crab,27.1,Darcee Gannon
987,2022-10-31,reindeer,25.49,Raoul Sainsberry
988,2022-03-27,lime,26.17,Ronny Riccione
989,2022-08-22,squid,4.74,Pete Andersen
990,2022-09-09,chicken,36.05,Tyne Pither
991,2022-03-12,blueberry,14.36,Julieta Manning
992,2022-01-17,blackberry,20.23,Lynnea Haacker
993,2022-09-10,papaya,17.53,Merissa Crossfield
994,2022-01-02,beef,29.76,Mabelle Harbertson
995,2022-04-06,raspberry,31.12,Kimmi Joan
996,2022-10-17,lettuce,20.02,Brendon Waggett
997,2022-02-10,lime,15.89,Gun Tallis
998,2022-02-18,melon,33.2,Myriam Arsmith
999,2022-05-06,grape,44.3,Alden Chung
1000,2022-08-29,peach,11.31,Ynes Cowup
