Transaction_ID,Transaction_Date,Product,Price,Customer
528,2022-03-21,reindeer,5.41,Deanna Levitt
529,2022-12-29,radish,44.06,Jobina Knightly
530,2022-10-25,plum,16.97,Carma Spavins
531,2022-08-08,orange,16.01,Inessa Bullier
532,2022-02-01,mango,26.11,Abigael Bulger
533,2022-06-23,plum,41.43,Dorian Gonnard
534,2022-03-02,mushroom,6.43,Joyann Bloxsum
535,2022-04-23,persimmon,24.7,Janela MacKegg
536,2022-11-25,sausage,33.52,Perice Poyntz
537,2022-05-03,strawberry,25.1,Zorah Velden
538,2022-07-24,banana,48.65,Arlen Tennewell
539,2022-12-23,cucumber,5.62,Lisle Enders
540,2022-12-21,potato,10.94,Lemmie Falkner
541,2022-03-20,blueberry,34.17,Dierdre Burwell
542,2022-11-09,shrimp,14.64,Boyce Nobbs
543,2022-11-27,lime,3.31,Lamont Bentz
544,2022-06-15,quail,26.09,Jolee Feedome
545,2022-11-29,eggplant,20.87,Constantia Dyott
546,2022-11-13,sausage,15.14,Ynez Sandhill
547,2022-09-02,kiwifruit,15.22,Pet Sinderland
548,2022-09-16,lettuce,36.6,Claude Fretwell
549,2022-05-30,pomegranate,41.71,Sophia Sparkwill
550,2022-08-13,durian,15.22,Hoebart Borless
551,2022-07-13,crab,19.65,Franciskus Regler
552,2022-04-15,bell pepper,45.67,Roxy Woolston
553,2022-09-15,onion,38.55,Mercy Lavallin
554,2022-03-07,sweet potato,27.94,Crystie Kinvan
555,2022-06-24,apricot,13.77,Jule Antuoni
556,2022-11-05,bell pepper,26.76,Dorey Debenham
557,2022-01-30,fish,13.85,Hamnet Panniers
558,2022-11-25,mango,6.02,Bertrando Merigot
559,2022-11-05,dragonfruit,11.9,Phillipe Haggus
560,2022-01-30,coconut,43.53,Brynne Condit
561,2022-03-30,sausage,21.68,Skylar Heinle
562,2022-09-25,mango,34.03,Tades Tadgell
563,2022-03-11,date,42.6,Angie Sprowles
564,2022-09-17,durian,31.58,Miner Measham
565,2022-03-01,veal,4.85,Kirby Meach
566,2022-01-25,asparagus,39.1,Agneta Syddall
567,2022-06-17,lime,19.35,Clari Shildrake
568,2022-07-31,cherry,42.55,Ardyth Titcomb
569,2022-04-26,apple,18.14,Osmond Anfonsi
570,2022-04-23,pear,38.3,Ced Aris
571,2022-02-15,clam,14.15,Beryl Van Der Hoog
572,2022-04-15,papaya,18.92,Alfredo Klemencic
573,2022-06-10,fish,15.51,Bethena Ruoff
574,2022-03-29,kiwi,4.18,Nicola Sutherland
575,2022-05-27,passion fruit,6.92,Catherin Prendeville
576,2022-03-26,ostrich,37.76,Peterus Gosden
577,2022-11-03,lemon,8.05,Kennett Matuschek
578,2022-09-26,onion,37.45,Rana Echlin
579,2022-11-20,persimmon,43.77,Jerrilyn Kenton
580,2022-12-29,blackberry,5.27,Shell Sheed
581,2022-02-04,garlic,43.68,Julianne Ganforth
582,2022-02-07,passion fruit,46.48,Caryl Hullins
583,2022-11-24,coconut,15.86,Christa Matiewe
584,2022-10-03,sweet potato,48.3,Kissee Mabbot
585,2022-02-14,goose,45.7,Agneta Braunes
586,2022-12-19,quail,38.88,Saw Drohan
587,2022-11-19,broccoli,7.1,Grazia Carwithim
588,2022-07-29,scallop,8.71,Ky Shailer
589,2022-08-15,grape,48.71,Dede Hedon
590,2022-01-11,sausage,25.74,Zachary Goozee
591,2022-04-04,ham,6.34,Tilly Nardoni
592,2022-07-28,artichoke,32.43,Enid Mitchinson
593,2022-08-23,onion,21.89,Maximo Lorroway
594,2022-09-16,quail,12.69,Ellary Bulloch
595,2022-04-11,strawberry,40.55,Cher Fayer
596,2022-11-15,spinach,25.49,Jammal Guidelli
597,2022-01-26,pineapple,36.86,Aubry Baker
598,2022-01-11,reindeer,19.45,Stanford Spillard
599,2022-07-02,oyster,4.78,Donetta Derrington
600,2022-07-01,jackfruit,31.76,Elva Passingham
601,2022-03-15,lemon,45.34,Pavia Glazebrook
602,2022-05-02,beef,19.29,Lavena Tallon
603,2022-09-24,mango,45.32,Robinetta Ciobotaru
604,2022-12-17,lime,41.62,Nana Bothie
605,2022-06-10,lime,40.12,Anatol Boak
606,2022-03-25,raspberry,18.38,Norina Denholm
607,2022-11-04,blueberry,14.86,Ivan Volleth
608,2022-01-30,shrimp,24.41,Drugi Norcutt
609,2022-04-03,beef,33.91,Traci Dehmel
610,2022-04-10,sweet potato,45.8,Christiana Govett
611,2022-12-18,mushroom,13.29,Marylinda Bartlet
612,2022-01-14,raspberry,2.07,Elianora Renol
613,2022-07-14,salmon,3.34,Tome Byfield
614,2022-06-27,turkey,9.24,Amble Carlill
615,2022-04-06,peach,35.98,Drona Martonfi
616,2022-08-01,turtle,26.78,Frederica Covotti
617,2022-09-16,mango,6.08,Coleman Stonner
618,2022-02-13,quail,33.09,Bowie Muzzillo
619,2022-11-24,tangerine,38.17,Zorina Hugueville
620,2022-12-15,melon,5.12,Lynea Aslum
621,2022-04-04,broccoli,41.98,Ike Crutchley
622,2022-09-16,garlic,43.73,Buck Hebbron
623,2022-09-06,ham,44.54,Dene Camilleri
624,2022-10-05,fig,14.67,Lance Gillett
625,2022-09-06,pork,3.0,Beau Guittet
626,2022-03-10,celery,27.71,Peyter Sansome
627,2022-08-23,pineapple,22.87,Garrek Sadry
628,2022-12-07,lime,35.29,Aggi Mattschas
629,2022-07-14,ostrich,17.15,Tillie Jeffreys
630,2022-12-04,melon,24.69,Rosie Ambrogelli
631,2022-03-04,raspberry,31.15,Neilla Satterthwaite
632,2022-05-24,cabbage,19.32,Estel Pearde
633,2022-12-28,radish,44.09,Marchelle Cardall
634,2022-06-23,eggplant,47.99,Noah Kleinsinger
635,2022-10-22,avocado,28.9,Antin Medlen
636,2022-06-20,onion,33.75,Eduino Glazier
637,2022-08-13,onion,37.35,Davidson Alderman
638,2022-03-24,strawberry,2.04,Mattie Wetherhead
639,2022-12-24,cherry,47.92,Gabrila Philp
640,2022-09-15,pineapple,26.05,Freeland Janous
641,2022-12-22,frog,12.52,Cordell Elloit
642,2022-08-21,scallop,14.41,Leonard Roisen
643,2022-02-19,scallop,13.17,Herta Woodvine
644,2022-01-06,frog,12.93,Jack Bolderson
645,2022-04-28,goose,13.28,Blithe Tosspell
646,2022-02-05,ostrich,23.92,Brant Netherclift
647,2022-10-08,peach,32.64,Hebert Aubury
648,2022-08-15,bell pepper,35.77,Egan Antognetti
649,2022-05-06,garlic,15.6,Cirilo Cometson
650,2022-07-05,chicken,5.88,Erl Antonchik
651,2022-01-20,raspberry,24.25,Courtnay Pheby
652,2022-03-06,quail,38.9,Erwin Surman-Wells
653,2022-04-27,lychee,13.73,Jenni Coche
654,2022-10-11,rabbit,9.0,Ardella Adrianello
655,2022-01-29,crab,26.93,Gabi Antonutti
656,2022-12-09,potato,48.83,Kerk Roelofs
657,2022-10-22,cauliflower,38.91,Jere Midgley
658,2022-04-09,trout,46.5,Doralynne Heinert
659,2022-06-10,tangerine,15.91,Abigale Boase
660,2022-10-23,pineapple,35.53,Tiffi Fahey
661,2022-07-25,turkey,30.17,Ynez Ayres
662,2022-07-31,cherry,49.85,Doralyn Vasenkov
663,2022-02-19,liver,45.84,Eberhard Himpson
664,2022-12-17,artichoke,45.4,Beau Antonsen
665,2022-02-25,strawberry,2.38,Hyacinth Lawrance
666,2022-01-31,orange,37.03,Cloe Glyne
667,2022-12-11,cherry,2.06,Elie Bener
668,2022-10-09,cabbage,9.79,Titos Aronov
669,2022-11-04,melon,25.06,Chere Posse
670,2022-07-28,asparagus,10.4,Joelie Dootson
671,2022-04-28,fish,18.4,Cull Huggins
672,2022-09-22,banana,49.67,Arturo Yo
673,2022-09-28,honeydew melon,22.57,Robert Keasley
674,2022-03-31,lettuce,46.18,Cecil Burmaster
675,2022-10-30,cherry,41.84,Rusty Kohen
676,2022-10-11,ham,24.8,Kara Rego
677,2022-11-02,carrot,15.01,Ky Tulley
678,2022-01-18,date,45.54,Ella Bushnell
679,2022-05-05,oyster,4.98,Ulrika Brody
680,2022-09-20,venison,44.91,Jacquenette Rutherfoord
681,2022-09-12,apple,29.09,Brendis Yakovliv
682,2022-06-24,jackfruit,37.34,Nanon Livesey
683,2022-03-15,zucchini,19.93,Emmye Eliassen
684,2022-11-18,tangerine,18.16,Jareb Elders
685,2022-04-22,potato,4.21,James Leele
686,2022-07-01,sweet potato,25.07,Heath Pawelczyk
687,2022-02-06,duck,16.93,Hugibert Ferres
688,2022-05-24,strawberry,26.41,Fernandina Bohling
689,2022-01-15,snail,7.22,Ruthie Ellerby
690,2022-05-25,strawberry,48.76,Karel Pheasey
691,2022-03-23,turkey,35.49,Johanna Keeves
692,2022-06-15,spinach,30.09,Maryann McCreery
693,2022-03-01,melon,20.31,Marv Scuse
694,2022-05-27,onion,11.91,Gilly Ghent
695,2022-12-30,blueberry,21.87,Fiona Gindghill
696,2022-02-02,tangerine,39.03,Cathrin Goddard
697,2022-09-14,orange,14.8,Claudian Lechelle
698,2022-08-11,grapefruit,33.34,Vivi Errichiello
699,2022-03-28,pumpkin,15.56,Licha Ridley
700,2022-08-15,broccoli,23.16,Orsola Kennagh
701,2022-04-13,grapefruit,49.57,Ferne Rasmus
702,2022-07-08,peach,43.49,Sammy Weinmann
703,2022-04-05,apple,19.27,Kimball McClymond
704,2022-08-04,orange,30.74,Brandea Kline
705,2022-06-12,cucumber,46.18,Devi Sinton
706,2022-11-27,peach,48.96,Krissie Woolley
707,2022-04-26,pomegranate,13.34,Alejoa Bellison
708,2022-07-11,mango,22.59,Zorana Rraundl
709,2022-01-26,grape,45.05,Walton Croome
710,2022-10-31,kiwifruit,25.02,Marsha Itzkin
711,2022-06-14,pork,48.14,Dean MacNelly
712,2022-08-16,sausage,16.23,Lawrence Stollenberg
713,2022-10-17,turkey,38.12,Maribeth Hughes
714,2022-03-04,honeydew melon,20.92,Venita Deniseau
715,2022-04-09,radish,23.16,Deva Hasser
716,2022-09-29,kiwifruit,9.93,Marc Vagg
717,2022-10-13,strawberry,44.51,Cort MacKintosh
718,2022-11-05,cherry,39.05,Bettye Mottram
719,2022-01-06,oyster,30.0,Sonja Legerton
720,2022-06-11,cantaloupe,33.64,Melloney Ninnotti
721,2022-09-02,snail,32.04,Park Surtees
722,2022-05-18,asparagus,46.62,Morgen McRory
723,2022-03-18,lobster,11.9,Adrian Bourgaize
724,2022-01-24,watermelon,38.21,Dore Falck
725,2022-05-09,pomegranate,21.06,Charlena Scrowton
726,2022-04-07,date,37.76,Agnesse Gorbell
727,2022-09-05,cauliflower,10.15,Alicea Henlon
728,2022-07-22,duck,45.53,Wally Haswall
729,2022-04-17,date,19.33,Juliette Sharpin
730,2022-09-12,bacon,9.18,Robinet Blanpein
731,2022-10-29,lime,30.22,Kally Cradoc
732,2022-06-19,onion,25.31,Pearce Robjents
733,2022-08-29,pomegranate,30.86,Katherina Creelman
734,2022-09-09,snail,25.72,Allsun Winston
735,2022-07-15,kangaroo,2.15,Catha Wulfinger
736,2022-02-21,pumpkin,43.58,Pam Ende
737,2022-12-02,grapefruit,11.14,Cris Pigden
738,2022-05-07,duck,11.55,Cordi Pavis
739,2022-07-18,eel,32.32,Rockwell Brambell
740,2022-07-17,lobster,42.8,Hercules Novik
741,2022-12-21,ostrich,20.1,Lawrence Luciano
742,2022-05-12,mushroom,26.87,Emogene Takkos
743,2022-01-12,oyster,10.66,Matias Endicott
744,2022-09-13,ostrich,11.03,Esma Oran
745,2022-10-05,cherry,6.14,Stefanie De Ortega
746,2022-11-17,quail,43.37,Titus Arndtsen
747,2022-08-06,peach,49.86,Anestassia Colebrook
748,2022-04-05,octopus,14.53,Annetta Ronci
749,2022-11-19,lime,19.04,Ileane Preble
750,2022-12-02,lettuce,15.49,Betteanne Headingham
751,2022-12-07,trout,29.74,Fleurette Nevin
752,2022-10-22,kangaroo,13.85,Marrilee Learmouth
753,2022-11-06,melon,18.7,Holmes Mose
754,2022-06-12,tomato,17.84,Ian Bulger
755,2022-03-20,garlic,24.76,Humberto Shenfish
756,2022-02-01,ham,3.57,Katya Westgate
757,2022-05-01,coconut,46.25,Merill Churchill
758,2022-10-31,mushroom,28.15,Ancell McCafferty
759,2022-10-24,duck,32.87,Jason Disdel
760,2022-08-18,carrot,46.38,Selina McGucken
761,2022-07-24,zucchini,34.46,Rosita Flewin
762,2022-06-22,strawberry,7.56,Shurlock Cadogan
763,2022-12-29,duck,21.09,Maxie Sporgeon
764,2022-10-26,mushroom,14.03,Price Capron
765,2022-02-16,venison,33.97,Marianne Puig
766,2022-11-13,bacon,44.57,Cameron Gregolotti
767,2022-06-15,bacon,6.67,Kaela Studde
768,2022-01-21,radish,6.42,Jean Leadbeatter
769,2022-12-13,cantaloupe,3.31,Tymon Brecon
770,2022-10-16,dragonfruit,40.52,Esther Beagin
771,2022-11-15,plum,2.95,Gaylord Withams
772,2022-09-14,passion fruit,45.91,Krissy Cannell
773,2022-04-17,onion,36.37,Alyson Kembry
774,2022-01-06,squirrel,30.71,Millard Lydiard
775,2022-04-08,bell pepper,6.17,Carr Brik
776,2022-12-15,beef,47.19,Dorree Gisburn
777,2022-12-20,lobster,10.78,Zacherie Charles
778,2022-02-01,octopus,43.01,Barb Tomasz
779,2022-01-04,quail,6.73,Betsey Scarth
780,2022-01-20,mango,33.51,Cahra Ruppelin
781,2022-02-27,asparagus,26.69,Darnell Procter
782,2022-02-02,fig,3.13,Franklin Ciciotti
783,2022-05-04,guava,38.9,Waldon Neiland
784,2022-07-06,papaya,39.51,Hilary Lambole
785,2022-08-10,venison,26.21,George Pickton
786,2022-06-29,onion,9.6,Shadow Mileham
787,2022-08-22,apple,34.98,Eula Pllu
788,2022-02-03,octopus,36.43,Humfrid Creenan
789,2022-05-01,oyster,8.14,Oriana Zannotti
790,2022-03-31,tomato,14.83,Jorey Station
791,2022-01-06,duck,18.72,Roselle Trousdell
792,2022-09-25,squirrel,36.23,Cheslie Haile
793,2022-10-31,trout,18.44,Yovonnda Henze
794,2022-07-14,duck,40.52,Chandal Graeser
795,2022-03-10,potato,20.93,Zia Bougourd
796,2022-08-12,grapefruit,40.84,Abba Jarmyn
797,2022-07-19,fish,22.12,Uta Kores
798,2022-07-11,banana,40.58,Clemence Tarpey
799,2022-01-27,eggplant,17.21,Arlen Dumphries
800,2022-05-14,passion fruit,47.58,Irwinn Doret
801,2022-01-04,pear,1.75,Fey Pinchin
802,2022-10-09,cabbage,37.85,Cointon Noddles
803,2022-06-14,scallop,5.03,Benedict Bontine
804,2022-08-25,blackberry,5.85,Stephan Gammie
805,2022-04-07,strawberry,18.02,Dione Doncaster
806,2022-04-15,pomegranate,18.41,Daria Cereceres
807,2022-07-28,dragonfruit,14.79,Ethelred Bullcock
808,2022-08-20,ginger,43.35,Frederich Berzen
809,2022-02-05,duck,5.06,Edgardo Malden
810,2022-02-21,fig,17.44,Ethelred Hearley
811,2022-12-07,mushroom,17.06,Haywood Thewless
812,2022-12-07,octopus,11.99,Mattie Fairpool
813,2022-12-29,squirrel,25.33,Julienne Earp
814,2022-02-01,beef,29.71,Grady Stronghill
815,2022-08-07,goose,1.2,Franciskus Giacopelo
816,2022-07-11,pumpkin,33.65,Shay Lumley
817,2022-05-26,honeydew melon,12.59,Kimmie Bunston
818,2022-07-09,fish,3.86,Tucky Gover
819,2022-12-03,onion,10.11,Kayle Rewbottom
820,2022-04-09,watermelon,13.24,Karry Udey
821,2022-05-09,ham,25.99,Georgette Dickerson
822,2022-01-10,veal,16.12,Margarethe Doughty
823,2022-11-23,lettuce,9.81,Adiana Marciskewski
824,2022-12-16,coconut,40.02,Jeremiah Rettie
825,2022-05-29,rabbit,44.18,Ame Grewar
826,2022-06-29,mushroom,7.23,Libby Pill
827,2022-10-15,passion fruit,26.12,Billy Gronav
828,2022-01-13,lime,41.27,Tally Benda
829,2022-09-10,strawberry,35.98,Leslie Braam
830,2022-01-14,blackberry,49.27,Reagen Carbin
831,2022-08-19,ostrich,41.76,Abner Coronas
832,2022-07-30,lettuce,35.0,Amby Reedy
833,2022-12-27,dragonfruit,15.01,Kit Lagneaux
834,2022-12-12,lychee,31.42,Blondie Armsby
835,2022-01-10,mango,24.14,Ivy Attryde
836,2022-04-11,date,43.1,Gill Piccop
837,2022-11-17,liver,44.23,Glynis Jennions
838,2022-08-22,lime,49.1,Nalani Alelsandrowicz
839,2022-09-10,cherry,43.94,Mitch Boorne
840,2022-09-06,lobster,17.18,Ferrel Browncey
841,2022-03-13,ginger,12.54,Kathye Semper
842,2022-10-20,sweet potato,18.11,Rey Adnet
843,2022-11-24,onion,45.71,Elia Vasile
844,2022-03-15,fig,34.54,Lance Learned
845,2022-06-30,zucchini,7.25,Jana Zorro
846,2022-06-09,salmon,47.18,Ulrike Richarson
847,2022-06-07,frog,13.15,Latrena Jochens
848,2022-08-03,clam,39.53,Abigail Ahearne
849,2022-12-30,snail,39.31,Junina Gartsyde
850,2022-03-03,persimmon,16.52,Sheela Rosenthaler
851,2022-10-26,lime,16.07,Stephan Londesborough
852,2022-08-30,trout,26.04,Carola Vannoort
853,2022-02-10,turkey,11.03,Carlo Linstead
854,2022-08-13,carrot,16.38,Angelique Jerzak
855,2022-03-23,pork,3.57,Farly Edens
856,2022-02-12,lime,41.92,Ardys Sheara
857,2022-01-30,reindeer,12.39,Roslyn Meany
858,2022-05-11,bell pepper,8.1,Emelda Georgiades
859,2022-01-29,clam,13.09,Livvyy Devers
860,2022-03-24,duck,28.7,Hope Headingham
861,2022-05-08,rabbit,32.9,Phillip Robertazzi
862,2022-05-10,coconut,28.04,Athena Hurdwell
863,2022-12-25,clam,42.79,Decca Towers
864,2022-09-16,snail,31.63,Bamby McAne
865,2022-10-05,scallop,33.32,Ruddie Whittleton
866,2022-12-02,lychee,6.0,Wash Petrichat
867,2022-02-03,sweet potato,25.61,Etheline Chelam
868,2022-11-18,snail,46.99,Fanny Sedgeworth
869,2022-09-09,papaya,25.33,Jasen Steel
870,2022-04-28,veal,9.77,Sampson Joscelin
871,2022-04-06,oyster,39.11,Leroy Fine
872,2022-04-10,octopus,17.34,Golda Vallentine
873,2022-10-25,liver,31.77,Giordano Balsdone
874,2022-12-30,spinach,24.78,Corabelle Majury
875,2022-03-24,lime,16.6,Sherri Cowsby
876,2022-04-25,venison,28.97,Nettle Waterland
877,2022-07-18,persimmon,26.05,Patsy Pyzer
878,2022-10-29,pineapple,30.73,Stephanie Dark
879,2022-08-17,blueberry,39.38,Felicle Luisetti
880,2022-07-15,ostrich,38.38,Renaud Codling
881,2022-08-29,peach,10.01,Avery Capewell
882,2022-04-12,ham,47.97,Kayla Veryard
883,2022-03-27,goose,13.99,Wynn Pavy
884,2022-03-25,onion,40.61,Wilmette Earpe
885,2022-04-07,goose,22.2,Yehudi Burnard
886,2022-11-29,avocado,8.61,Katee Nono
887,2022-06-03,frog,14.29,Omar Collar
888,2022-09-18,passion fruit,4.29,Daren Shiliton
889,2022-07-20,cherry,19.08,Frayda Digges
890,2022-11-20,rabbit,46.71,Papagena McCambrois
891,2022-06-23,dragonfruit,9.5,Rock Duffer
892,2022-11-04,duck,29.76,Creigh Ehlerding
893,2022-08-20,strawberry,1.17,Vicki Mullaly
894,2022-01-17,zucchini,37.99,Halsey Thunders
895,2022-08-02,shrimp,26.81,Netty Regelous
896,2022-07-31,octopus,7.11,Julian Tavernor
897,2022-03-28,watermelon,4.43,Mead Goodison
898,2022-09-29,ostrich,27.52,Penrod Drugan
899,2022-11-20,octopus,2.15,Petronella Maryet
900,2022-05-01,chicken,12.51,Alidia Tattersall
901,2022-05-08,celery,41.59,Emmalee Finnes
902,2022-04-20,strawberry,46.44,Adena Blenkinsopp
903,2022-08-26,pear,30.8,Cicily Bartolomeazzi
904,2022-09-15,veal,27.67,Suzanna Honsch
905,2022-11-02,veal,23.19,Bone Denslow
906,2022-12-25,frog,40.49,Libbie St. Aubyn
907,2022-03-28,lychee,32.12,Bernadene Quarlis
908,2022-05-09,ham,41.02,Roch Dolby
909,2022-02-25,lettuce,26.63,Palmer Corneliussen
910,2022-04-30,ginger,22.29,Laurence Reddle
911,2022-12-25,trout,27.38,Andras Corrison
912,2022-04-26,ostrich,16.69,Shayla Springham
913,2022-07-29,kangaroo,1.97,Wynn Palmar
914,2022-10-28,kiwifruit,9.83,Ignatius Mutch
915,2022-01-18,liver,10.65,Veronike Ivens
916,2022-12-14,honeydew melon,12.53,Abby Charpling
917,2022-07-14,frog,43.15,Scotti Roaf
918,2022-04-08,dragonfruit,2.21,Lita Chartres
919,2022-10-04,strawberry,15.51,Susie Proffitt
920,2022-08-03,cucumber,23.14,William Hartopp
921,2022-07-23,onion,18.58,Obed Ponder
922,2022-10-15,apricot,41.79,Perla Gully
923,2022-08-03,apple,36.32,Chryste Barnhill
924,2022-11-11,turkey,32.49,Jessee Shury
925,2022-09-17,mango,22.59,Ashlee Noye
926,2022-06-30,lychee,47.84,Jacenta Gorvette
927,2022-01-20,raspberry,28.32,Sly Petford
928,2022-08-29,sausage,32.57,Orella Hannaway
929,2022-11-21,garlic,17.24,Raf Howroyd
930,2022-11-09,venison,31.62,Delmer Peddowe
931,2022-10-16,kiwifruit,24.04,Griffith MacLaverty
932,2022-06-28,guava,20.39,Ryun Laugharne
933,2022-08-12,cabbage,38.3,Janice Castelijn
934,2022-11-08,lime,31.31,Nell Hitter
935,2022-12-27,crab,22.43,Waverly Harle
936,2022-05-25,broccoli,15.69,Enoch Grannell
937,2022-03-26,pork,2.03,Hadrian Everill
938,2022-10-20,pomegranate,39.0,Iorgos McOmish
939,2022-10-04,mushroom,34.7,Bennie Reichartz
940,2022-08-19,banana,42.79,Minna Storrar
941,2022-10-23,durian,34.02,Gabriel Russan
942,2022-12-14,potato,26.9,Andris Gibbard
943,2022-12-29,banana,11.25,Bay Wilbor
944,2022-07-08,zucchini,26.63,Babb Dagg
945,2022-10-12,kiwifruit,47.97,Tremain Slaight
946,2022-12-13,eggplant,20.09,Ingmar Beynke
947,2022-02-05,lobster,2.66,Katine Opdenort
948,2022-04-26,clam,30.16,Bertram Challenor
949,2022-02-08,garlic,46.79,Rosabel Rintoul
950,2022-07-16,blackberry,23.72,Lian Maffezzoli
951,2022-06-16,blueberry,34.96,Agnesse Standering
952,2022-02-09,ostrich,18.3,Martyn Chatband
953,2022-05-13,cucumber,31.93,Philippine Colliss
954,2022-05-03,lemon,19.07,Sarine Tredgold
955,2022-09-20,cantaloupe,34.48,Ive Grisley
956,2022-04-04,lychee,9.27,Alanah Milnes
957,2022-01-23,pineapple,10.57,Moishe Rich
958,2022-12-04,pear,16.05,Davita Lazare
959,2022-05-29,artichoke,24.41,Sandy Calderonello
960,2022-01-10,goose,7.83,Dion Ruddy
961,2022-12-06,lobster,28.73,Alicea Darlison
962,2022-09-10,veal,32.26,Silvan Riddell
963,2022-03-06,melon,13.71,Koressa Rau
964,2022-08-16,blackberry,28.7,Phoebe Henriques
965,2022-02-17,chicken,28.11,Vern Muldownie
966,2022-10-19,apple,6.41,Roshelle Klimowicz
967,2022-11-06,apple,20.72,Britni Slate
968,2022-01-09,kiwifruit,15.51,Genia Whyley
969,2022-06-02,kangaroo,31.01,Nora De Vries
970,2022-08-18,dragonfruit,3.9,Shaun Bischoff
971,2022-07-22,tangerine,29.12,Maxie Tearny
972,2022-01-15,kangaroo,5.87,Cristie Curton
973,2022-07-19,bell pepper,32.06,Terence Timbs
974,2022-06-26,onion,3.65,Haroun Cains
975,2022-07-23,pork,47.85,Felike Roles
976,2022-07-04,radish,19.55,Annalise Duesbury
977,2022-05-14,guava,35.74,Fletch Treagus
978,2022-05-01,banana,11.83,Chrissie Moffett
979,2022-09-02,veal,31.16,Debra Rosengarten
980,2022-09-17,squirrel,27.72,Agatha McClinton
981,2022-06-19,grape,29.01,Bessie Sparkwell
982,2022-09-17,orange,14.36,Derek Ripping
983,2022-07-16,cherry,49.32,Arv McInteer
984,2022-06-05,raspberry,23.35,Perkin Hewes
985,2022-02-11,kangaroo,26.87,Dillon Chaunce
986,2022-12-14,kangaroo,33.43,Richart Coundley
987,2022-05-22,cantaloupe,28.63,Christabella Constance
988,2022-12-14,ginger,27.86,Rowen Cotterell
989,2022-06-02,goose,16.3,Fayth Schultze
990,2022-12-22,oyster,31.78,Francklyn Wedderburn
991,2022-07-13,lime,18.29,Clementine Gors
992,2022-07-28,bacon,15.17,Effie Giovanardi
993,2022-11-04,fish,43.0,Brandyn Cawkill
994,2022-01-11,pork,26.82,Avril Ruthen
995,2022-07-01,mango,42.1,Kalil Smeath
996,2022-08-06,chicken,15.39,Joannes Fellos
997,2022-11-29,frog,2.87,Cinderella Kumaar
998,2022-02-11,quail,49.46,Delly Kean
999,2022-05-09,kangaroo,21.82,Arda Mellows
1000,2022-04-02,melon,11.21,Ingaborg Patroni
